timestamp,mic0,mic1,mic2,mic3
0,53.0,52.0,53.0,53.0
2,53.0,53.0,53.0,53.0
4,53.0,53.0,54.0,53.0
6,53.0,53.0,54.0,53.0
8,54.0,53.0,53.0,53.0
10,53.0,53.0,54.0,53.0
12,54.0,52.0,53.0,53.0
14,54.0,52.0,53.0,53.0
16,54.0,52.0,54.0,53.0
18,55.0,52.0,53.0,53.0
20,54.0,53.0,54.0,53.0
22,54.0,53.0,53.0,53.0
24,54.0,52.0,53.0,53.0
26,55.0,53.0,53.0,53.0
28,54.0,53.0,54.0,53.0
30,55.0,53.0,54.0,53.0
32,54.0,53.0,54.0,53.0
34,54.0,53.0,54.0,53.0
36,54.0,53.0,53.0,52.0
38,54.0,53.0,53.0,53.0
40,54.0,52.0,53.0,53.0
42,54.0,52.0,53.0,52.0
44,54.0,53.0,54.0,53.0
46,54.0,52.0,54.0,53.0
48,54.0,52.0,54.0,53.0
50,54.0,52.0,53.0,53.0
52,54.0,52.0,53.0,53.0
54,54.0,52.0,53.0,53.0
56,54.0,52.0,54.0,53.0
58,54.0,53.0,54.0,53.0
60,54.0,53.0,54.0,52.0
62,53.0,53.0,53.0,52.0
64,53.0,53.0,53.0,53.0
66,54.0,53.0,54.0,52.0
68,54.0,52.0,53.0,53.0
70,54.0,53.0,53.0,52.0
72,54.0,53.0,53.0,53.0
74,54.0,53.0,53.0,53.0
76,54.0,53.0,53.0,53.0
78,54.0,52.0,53.0,52.0
80,54.0,52.0,53.0,53.0
82,55.0,53.0,53.0,53.0
84,55.0,53.0,53.0,53.0
86,55.0,52.0,53.0,53.0
88,55.0,53.0,53.0,53.0
90,54.0,53.0,53.0,53.0
92,54.0,53.0,54.0,53.0
94,54.0,53.0,54.0,53.0
96,54.0,52.0,53.0,52.0
98,54.0,52.0,53.0,53.0
100,54.0,53.0,53.0,53.0
102,54.0,53.0,53.0,53.0
104,54.0,52.0,53.0,53.0
106,54.0,52.0,54.0,52.0
108,54.0,52.0,53.0,53.0
110,54.0,52.0,53.0,53.0
112,54.0,52.0,53.0,53.0
114,54.0,53.0,53.0,53.0
116,55.0,53.0,53.0,53.0
118,55.0,52.0,54.0,53.0
120,55.0,53.0,53.0,53.0
122,54.0,53.0,53.0,53.0
124,54.0,52.0,54.0,53.0
126,54.0,52.0,54.0,52.0
128,55.0,52.0,53.0,53.0
130,54.0,53.0,53.0,53.0
132,54.0,53.0,53.0,54.0
134,55.0,53.0,54.0,53.0
136,55.0,52.0,54.0,53.0
138,55.0,53.0,53.0,53.0
140,55.0,53.0,53.0,53.0
142,55.0,52.0,53.0,53.0
144,55.0,53.0,53.0,53.0
146,55.0,53.0,53.0,53.0
148,55.0,53.0,54.0,53.0
150,55.0,53.0,53.0,53.0
152,55.0,53.0,53.0,53.0
154,55.0,52.0,53.0,53.0
156,55.0,53.0,53.0,53.0
158,56.0,52.0,53.0,53.0
160,56.0,53.0,53.0,53.0
162,56.0,52.0,53.0,53.0
164,56.0,53.0,53.0,53.0
166,56.0,53.0,53.0,53.0
168,56.0,53.0,53.0,53.0
170,56.0,52.0,53.0,52.0
172,56.0,53.0,54.0,53.0
174,56.0,53.0,53.0,53.0
176,57.0,52.0,53.0,53.0
178,57.0,53.0,53.0,52.0
180,56.0,53.0,53.0,53.0
182,56.0,53.0,53.0,53.0
184,56.0,53.0,53.0,53.0
186,56.0,53.0,53.0,53.0
188,56.0,52.0,53.0,52.0
190,56.0,52.0,54.0,52.0
192,55.0,52.0,53.0,52.0
194,54.0,53.0,54.0,52.0
196,54.0,53.0,54.0,53.0
198,53.0,52.0,54.0,53.0
200,51.0,53.0,55.0,52.0
202,51.0,52.0,54.0,54.0
204,49.0,52.0,54.0,54.0
206,47.0,53.0,51.0,55.0
208,46.0,53.0,53.0,54.0
210,47.0,53.0,55.0,53.0
212,46.0,53.0,58.0,53.0
214,53.0,52.0,51.0,52.0
216,58.0,53.0,54.0,48.0
218,63.0,55.0,48.0,49.0
220,66.0,53.0,52.0,50.0
222,69.0,52.0,51.0,52.0
224,73.0,52.0,37.0,58.0
226,73.0,52.0,55.0,53.0
228,71.0,54.0,32.0,49.0
230,62.0,49.0,38.0,37.0
