timestamp,mic0,mic1,mic2,mic3
0,53.0,53.0,53.0,53.0
2,53.0,53.0,53.0,53.0
4,52.0,53.0,54.0,53.0
6,53.0,53.0,53.0,53.0
8,53.0,53.0,53.0,53.0
10,53.0,52.0,54.0,53.0
12,53.0,53.0,54.0,53.0
14,53.0,52.0,54.0,53.0
16,53.0,53.0,54.0,53.0
18,53.0,52.0,53.0,53.0
20,53.0,53.0,54.0,53.0
22,53.0,53.0,54.0,53.0
24,53.0,53.0,53.0,53.0
26,54.0,53.0,54.0,53.0
28,53.0,52.0,53.0,53.0
30,53.0,52.0,53.0,53.0
32,54.0,52.0,53.0,53.0
34,54.0,52.0,54.0,53.0
36,54.0,52.0,53.0,53.0
38,54.0,52.0,54.0,53.0
40,54.0,53.0,53.0,53.0
42,54.0,53.0,54.0,53.0
44,54.0,53.0,54.0,53.0
46,54.0,52.0,54.0,53.0
48,54.0,53.0,54.0,53.0
50,54.0,53.0,54.0,53.0
52,54.0,53.0,53.0,53.0
54,54.0,53.0,54.0,53.0
56,54.0,53.0,54.0,53.0
58,54.0,53.0,53.0,52.0
60,53.0,52.0,54.0,53.0
62,53.0,53.0,54.0,53.0
64,54.0,52.0,54.0,53.0
66,53.0,53.0,53.0,53.0
68,53.0,53.0,53.0,53.0
70,53.0,53.0,54.0,53.0
72,53.0,53.0,54.0,53.0
74,53.0,53.0,54.0,53.0
76,53.0,53.0,54.0,53.0
78,53.0,53.0,54.0,53.0
80,53.0,53.0,53.0,53.0
82,53.0,52.0,54.0,53.0
84,53.0,53.0,54.0,53.0
86,53.0,53.0,54.0,53.0
88,52.0,53.0,54.0,53.0
90,53.0,53.0,54.0,53.0
92,53.0,53.0,53.0,53.0
94,53.0,53.0,54.0,53.0
96,53.0,53.0,53.0,53.0
98,53.0,53.0,53.0,53.0
100,53.0,53.0,54.0,53.0
102,53.0,53.0,53.0,53.0
104,53.0,53.0,54.0,53.0
106,53.0,53.0,53.0,53.0
108,53.0,53.0,54.0,53.0
110,53.0,52.0,53.0,53.0
112,53.0,52.0,54.0,53.0
114,53.0,53.0,53.0,53.0
116,54.0,53.0,54.0,53.0
118,54.0,53.0,54.0,53.0
120,53.0,53.0,54.0,53.0
122,54.0,53.0,54.0,53.0
124,54.0,53.0,53.0,53.0
126,54.0,52.0,53.0,53.0
128,54.0,53.0,54.0,53.0
130,53.0,53.0,54.0,53.0
132,54.0,53.0,54.0,53.0
134,54.0,53.0,54.0,53.0
136,54.0,53.0,53.0,53.0
138,54.0,53.0,54.0,53.0
140,54.0,53.0,54.0,53.0
142,53.0,53.0,54.0,53.0
144,53.0,53.0,53.0,53.0
146,53.0,53.0,54.0,53.0
148,53.0,52.0,53.0,53.0
150,53.0,53.0,53.0,53.0
152,53.0,53.0,53.0,53.0
154,53.0,53.0,53.0,53.0
156,53.0,53.0,54.0,53.0
158,53.0,53.0,53.0,53.0
160,53.0,53.0,53.0,53.0
162,53.0,53.0,54.0,53.0
164,53.0,53.0,53.0,53.0
166,53.0,53.0,54.0,53.0
168,53.0,53.0,53.0,53.0
170,53.0,53.0,54.0,53.0
172,53.0,53.0,54.0,52.0
174,53.0,52.0,53.0,53.0
176,53.0,53.0,53.0,53.0
178,53.0,53.0,54.0,53.0
180,53.0,53.0,53.0,53.0
182,53.0,52.0,54.0,53.0
184,53.0,53.0,54.0,53.0
186,53.0,52.0,53.0,53.0
188,53.0,52.0,53.0,53.0
190,54.0,53.0,53.0,53.0
192,54.0,52.0,53.0,53.0
194,54.0,53.0,53.0,53.0
196,54.0,52.0,53.0,52.0
198,54.0,52.0,53.0,53.0
200,54.0,52.0,54.0,52.0
202,54.0,52.0,53.0,53.0
204,54.0,53.0,53.0,53.0
206,54.0,52.0,54.0,53.0
208,54.0,52.0,53.0,53.0
210,54.0,52.0,53.0,53.0
212,54.0,53.0,53.0,52.0
214,54.0,53.0,54.0,53.0
216,54.0,52.0,54.0,53.0
218,54.0,52.0,53.0,53.0
220,54.0,53.0,54.0,53.0
222,54.0,53.0,53.0,53.0
224,54.0,52.0,53.0,53.0
226,54.0,52.0,54.0,53.0
228,54.0,53.0,53.0,53.0
230,53.0,53.0,53.0,53.0
232,53.0,53.0,53.0,52.0
234,54.0,53.0,54.0,53.0
236,53.0,53.0,54.0,53.0
238,53.0,53.0,53.0,53.0
240,53.0,53.0,53.0,53.0
242,53.0,53.0,53.0,53.0
244,53.0,53.0,54.0,53.0
246,53.0,52.0,53.0,53.0
248,53.0,53.0,54.0,53.0
250,53.0,52.0,53.0,53.0
252,53.0,53.0,53.0,53.0
254,53.0,53.0,53.0,53.0
256,52.0,53.0,53.0,53.0
258,53.0,53.0,53.0,53.0
260,53.0,53.0,54.0,53.0
262,53.0,53.0,53.0,53.0
264,53.0,53.0,53.0,53.0
266,53.0,52.0,53.0,53.0
268,53.0,52.0,54.0,53.0
270,53.0,53.0,53.0,53.0
272,53.0,52.0,53.0,53.0
274,53.0,53.0,54.0,53.0
276,53.0,52.0,53.0,53.0
278,53.0,53.0,54.0,53.0
280,53.0,53.0,53.0,53.0
282,53.0,53.0,54.0,53.0
284,53.0,52.0,54.0,53.0
286,54.0,53.0,54.0,53.0
288,53.0,52.0,53.0,53.0
290,54.0,53.0,54.0,53.0
292,53.0,53.0,53.0,53.0
294,54.0,53.0,53.0,53.0
296,54.0,53.0,54.0,53.0
298,53.0,53.0,53.0,53.0
300,53.0,53.0,53.0,53.0
302,54.0,53.0,54.0,53.0
304,54.0,53.0,54.0,53.0
306,54.0,53.0,53.0,53.0
308,53.0,53.0,54.0,53.0
310,53.0,53.0,54.0,60.0
312,54.0,53.0,55.0,61.0
314,49.0,50.0,52.0,1.0
316,54.0,38.0,58.0,-10.0
318,80.0,62.0,66.0,5.0
320,69.0,69.0,44.0,97.0
322,62.0,63.0,60.0,59.0
324,37.0,62.0,48.0,65.0
326,58.0,21.0,46.0,67.0
328,35.0,51.0,45.0,32.0
330,65.0,53.0,58.0,40.0
332,89.0,55.0,38.0,59.0
334,70.0,52.0,55.0,50.0
336,48.0,57.0,46.0,38.0
338,40.0,52.0,48.0,23.0
340,39.0,43.0,38.0,44.0
342,42.0,55.0,49.0,58.0
344,48.0,54.0,53.0,51.0
346,58.0,58.0,60.0,44.0
348,66.0,54.0,58.0,51.0
350,53.0,55.0,56.0,64.0
352,39.0,50.0,51.0,61.0
354,43.0,54.0,50.0,59.0
356,58.0,55.0,51.0,58.0
358,68.0,56.0,52.0,56.0
360,67.0,56.0,57.0,54.0
362,66.0,56.0,56.0,55.0
364,61.0,55.0,56.0,55.0
366,51.0,53.0,54.0,59.0
368,43.0,53.0,55.0,59.0
370,44.0,54.0,53.0,58.0
372,51.0,54.0,55.0,51.0
374,53.0,55.0,52.0,50.0
376,48.0,55.0,56.0,51.0
378,42.0,53.0,56.0,51.0
380,41.0,52.0,55.0,53.0
382,43.0,51.0,55.0,55.0
384,42.0,52.0,54.0,54.0
386,45.0,52.0,54.0,51.0
388,53.0,52.0,54.0,50.0
390,61.0,52.0,54.0,51.0
392,64.0,52.0,54.0,53.0
394,63.0,51.0,53.0,53.0
396,64.0,50.0,53.0,53.0
398,66.0,50.0,53.0,53.0
400,66.0,51.0,53.0,52.0
402,66.0,51.0,40.0,53.0
404,60.0,51.0,40.0,52.0
406,51.0,51.0,40.0,52.0
408,47.0,50.0,57.0,55.0
410,42.0,51.0,65.0,53.0
412,40.0,52.0,64.0,53.0
414,43.0,53.0,56.0,55.0
416,46.0,52.0,54.0,54.0
418,52.0,53.0,49.0,52.0
420,56.0,53.0,47.0,51.0
422,59.0,53.0,47.0,52.0
424,60.0,53.0,51.0,53.0
426,60.0,53.0,56.0,54.0
428,59.0,53.0,59.0,48.0
430,56.0,53.0,59.0,55.0
432,53.0,53.0,57.0,52.0
434,53.0,53.0,54.0,54.0
436,56.0,53.0,55.0,51.0
438,57.0,53.0,54.0,52.0
440,56.0,54.0,54.0,52.0
442,53.0,52.0,54.0,54.0
444,49.0,52.0,54.0,54.0
446,46.0,52.0,55.0,54.0
448,45.0,52.0,54.0,53.0
450,47.0,52.0,54.0,52.0
452,50.0,52.0,54.0,52.0
454,54.0,53.0,54.0,52.0
456,56.0,52.0,54.0,52.0
458,56.0,52.0,54.0,52.0
460,56.0,52.0,54.0,52.0
462,58.0,52.0,51.0,53.0
464,58.0,52.0,50.0,52.0
466,55.0,52.0,48.0,53.0
468,54.0,52.0,52.0,51.0
470,54.0,52.0,56.0,53.0
472,53.0,53.0,58.0,54.0
474,50.0,53.0,56.0,53.0
476,49.0,53.0,55.0,54.0
478,50.0,53.0,54.0,53.0
480,52.0,53.0,53.0,53.0
482,55.0,53.0,54.0,53.0
484,56.0,53.0,53.0,52.0
486,57.0,53.0,53.0,53.0
488,56.0,53.0,54.0,53.0
490,54.0,53.0,54.0,53.0
492,52.0,53.0,54.0,54.0
494,51.0,53.0,53.0,54.0
496,52.0,53.0,54.0,53.0
498,52.0,53.0,54.0,52.0
500,51.0,54.0,54.0,52.0
502,49.0,53.0,54.0,52.0
504,48.0,53.0,53.0,53.0
506,47.0,53.0,54.0,53.0
508,47.0,53.0,54.0,54.0
