timestamp,mic0,mic1,mic2,mic3
0,53.0,53.0,54.0,53.0
2,53.0,53.0,53.0,53.0
4,54.0,53.0,54.0,53.0
6,53.0,53.0,53.0,53.0
8,54.0,53.0,53.0,52.0
10,54.0,53.0,53.0,53.0
12,54.0,53.0,54.0,52.0
14,53.0,53.0,53.0,52.0
16,53.0,52.0,53.0,53.0
18,53.0,53.0,53.0,53.0
20,53.0,52.0,54.0,53.0
22,53.0,53.0,54.0,53.0
24,53.0,53.0,54.0,53.0
26,53.0,52.0,54.0,53.0
28,53.0,53.0,53.0,53.0
30,53.0,52.0,54.0,53.0
32,53.0,53.0,54.0,53.0
34,53.0,53.0,53.0,53.0
36,54.0,52.0,54.0,53.0
38,54.0,53.0,54.0,53.0
40,54.0,53.0,54.0,53.0
42,54.0,52.0,54.0,53.0
44,54.0,53.0,54.0,53.0
46,54.0,52.0,54.0,52.0
48,53.0,52.0,53.0,53.0
50,53.0,52.0,54.0,53.0
52,53.0,52.0,53.0,53.0
54,53.0,52.0,53.0,53.0
56,53.0,53.0,53.0,53.0
58,53.0,53.0,54.0,53.0
60,53.0,53.0,54.0,53.0
62,53.0,53.0,54.0,53.0
64,53.0,52.0,54.0,53.0
66,54.0,53.0,54.0,53.0
68,54.0,53.0,54.0,53.0
70,54.0,53.0,53.0,53.0
72,55.0,53.0,53.0,53.0
74,56.0,53.0,53.0,53.0
76,56.0,53.0,54.0,53.0
78,56.0,53.0,54.0,53.0
80,56.0,53.0,53.0,53.0
82,56.0,53.0,54.0,53.0
84,56.0,53.0,54.0,53.0
86,55.0,53.0,53.0,53.0
88,55.0,53.0,55.0,53.0
90,54.0,53.0,52.0,54.0
92,54.0,53.0,55.0,53.0
94,55.0,53.0,52.0,54.0
96,55.0,53.0,55.0,53.0
98,55.0,53.0,52.0,53.0
100,56.0,53.0,55.0,53.0
102,56.0,53.0,53.0,53.0
104,56.0,53.0,55.0,52.0
106,57.0,52.0,53.0,53.0
108,57.0,52.0,54.0,54.0
110,57.0,52.0,52.0,53.0
112,57.0,52.0,54.0,53.0
114,56.0,52.0,53.0,54.0
116,55.0,52.0,54.0,53.0
118,54.0,52.0,53.0,53.0
120,53.0,52.0,53.0,53.0
122,53.0,52.0,53.0,54.0
124,52.0,52.0,52.0,52.0
126,51.0,51.0,51.0,53.0
128,50.0,52.0,51.0,52.0
130,49.0,52.0,52.0,53.0
132,49.0,52.0,53.0,52.0
134,50.0,53.0,53.0,52.0
136,50.0,53.0,53.0,53.0
138,51.0,53.0,53.0,53.0
140,52.0,53.0,52.0,53.0
142,53.0,53.0,52.0,53.0
144,54.0,53.0,52.0,53.0
146,55.0,53.0,54.0,53.0
148,54.0,53.0,53.0,53.0
150,55.0,53.0,54.0,53.0
152,55.0,53.0,54.0,54.0
154,55.0,53.0,55.0,53.0
156,55.0,53.0,54.0,54.0
158,56.0,52.0,54.0,53.0
160,56.0,53.0,54.0,53.0
162,56.0,53.0,54.0,53.0
164,56.0,53.0,53.0,53.0
166,55.0,53.0,53.0,53.0
168,54.0,52.0,53.0,53.0
170,53.0,52.0,53.0,53.0
172,53.0,52.0,53.0,53.0
174,52.0,52.0,53.0,53.0
176,52.0,52.0,52.0,53.0
178,52.0,53.0,52.0,52.0
180,52.0,52.0,52.0,53.0
182,51.0,52.0,51.0,53.0
184,52.0,52.0,52.0,52.0
186,52.0,52.0,52.0,52.0
188,53.0,53.0,52.0,53.0
190,53.0,53.0,53.0,53.0
192,54.0,53.0,53.0,52.0
194,54.0,53.0,53.0,53.0
196,55.0,53.0,54.0,53.0
198,54.0,53.0,54.0,53.0
200,55.0,53.0,54.0,53.0
202,55.0,53.0,54.0,53.0
204,55.0,53.0,54.0,53.0
206,55.0,53.0,54.0,53.0
208,55.0,53.0,54.0,53.0
210,55.0,53.0,54.0,53.0
212,55.0,53.0,54.0,54.0
214,54.0,52.0,54.0,53.0
216,54.0,52.0,53.0,53.0
218,54.0,52.0,53.0,53.0
220,53.0,53.0,53.0,53.0
222,53.0,52.0,53.0,52.0
224,53.0,52.0,53.0,53.0
226,53.0,53.0,53.0,52.0
228,52.0,53.0,53.0,53.0
230,52.0,52.0,52.0,53.0
232,52.0,53.0,52.0,53.0
234,52.0,53.0,53.0,52.0
236,53.0,53.0,52.0,53.0
238,53.0,53.0,53.0,53.0
