timestamp,mic0,mic1,mic2,mic3
0,54.0,53.0,53.0,53.0
2,54.0,52.0,54.0,53.0
4,54.0,53.0,53.0,53.0
6,53.0,52.0,53.0,53.0
8,53.0,53.0,53.0,53.0
10,53.0,52.0,53.0,53.0
12,54.0,53.0,53.0,53.0
14,53.0,53.0,53.0,53.0
16,53.0,53.0,54.0,53.0
18,53.0,53.0,53.0,53.0
20,53.0,53.0,53.0,53.0
22,54.0,53.0,53.0,53.0
24,53.0,53.0,54.0,53.0
26,53.0,53.0,54.0,53.0
28,54.0,52.0,54.0,53.0
30,53.0,53.0,54.0,53.0
32,54.0,53.0,53.0,53.0
34,54.0,53.0,53.0,52.0
36,54.0,53.0,54.0,53.0
38,53.0,53.0,53.0,53.0
40,53.0,53.0,53.0,53.0
42,53.0,52.0,53.0,53.0
44,53.0,53.0,53.0,53.0
46,53.0,53.0,54.0,53.0
48,53.0,53.0,53.0,53.0
50,54.0,53.0,53.0,53.0
52,53.0,53.0,54.0,53.0
54,54.0,53.0,54.0,53.0
56,54.0,53.0,53.0,53.0
58,54.0,53.0,53.0,53.0
60,54.0,52.0,54.0,53.0
62,54.0,53.0,53.0,53.0
64,54.0,53.0,53.0,53.0
66,54.0,53.0,53.0,53.0
68,54.0,53.0,53.0,53.0
70,54.0,53.0,53.0,53.0
72,54.0,53.0,54.0,52.0
74,54.0,53.0,54.0,53.0
76,54.0,53.0,53.0,53.0
78,53.0,53.0,53.0,53.0
80,54.0,53.0,53.0,53.0
82,54.0,53.0,53.0,53.0
84,54.0,53.0,54.0,53.0
86,54.0,53.0,54.0,53.0
88,53.0,53.0,53.0,53.0
90,53.0,53.0,54.0,53.0
92,53.0,53.0,54.0,53.0
94,54.0,53.0,54.0,53.0
96,54.0,53.0,54.0,53.0
98,54.0,53.0,54.0,53.0
100,54.0,53.0,53.0,53.0
102,54.0,52.0,54.0,53.0
104,53.0,53.0,53.0,53.0
106,53.0,53.0,53.0,53.0
108,53.0,53.0,54.0,53.0
110,54.0,53.0,54.0,53.0
112,53.0,52.0,53.0,53.0
114,53.0,53.0,53.0,53.0
116,53.0,53.0,53.0,53.0
118,53.0,52.0,54.0,52.0
120,53.0,53.0,54.0,53.0
122,53.0,53.0,53.0,53.0
124,53.0,53.0,53.0,53.0
126,54.0,53.0,53.0,53.0
128,54.0,53.0,53.0,53.0
130,53.0,53.0,53.0,53.0
132,54.0,53.0,53.0,53.0
134,54.0,53.0,53.0,53.0
136,54.0,52.0,53.0,52.0
138,54.0,53.0,53.0,52.0
140,54.0,52.0,53.0,52.0
142,54.0,52.0,53.0,53.0
144,53.0,53.0,53.0,52.0
146,53.0,53.0,53.0,53.0
148,54.0,52.0,53.0,53.0
150,53.0,53.0,53.0,53.0
152,53.0,53.0,53.0,53.0
154,54.0,53.0,53.0,53.0
156,53.0,53.0,53.0,53.0
158,54.0,52.0,52.0,53.0
160,54.0,53.0,53.0,53.0
162,54.0,53.0,52.0,53.0
164,54.0,52.0,53.0,52.0
166,54.0,53.0,53.0,52.0
168,54.0,53.0,53.0,53.0
170,54.0,52.0,53.0,53.0
172,54.0,53.0,53.0,53.0
174,54.0,53.0,53.0,52.0
176,54.0,53.0,52.0,53.0
178,54.0,53.0,52.0,53.0
180,54.0,52.0,54.0,54.0
182,52.0,54.0,51.0,51.0
184,52.0,54.0,53.0,52.0
186,54.0,54.0,52.0,53.0
188,54.0,53.0,54.0,55.0
190,54.0,53.0,51.0,55.0
192,54.0,54.0,52.0,57.0
194,55.0,53.0,52.0,55.0
196,53.0,53.0,52.0,52.0
198,54.0,52.0,52.0,50.0
200,54.0,52.0,52.0,52.0
202,54.0,52.0,52.0,53.0
204,53.0,53.0,53.0,52.0
206,54.0,52.0,53.0,51.0
208,53.0,52.0,54.0,53.0
210,53.0,52.0,55.0,52.0
212,53.0,53.0,55.0,52.0
214,53.0,53.0,57.0,53.0
216,53.0,53.0,56.0,54.0
218,54.0,53.0,52.0,55.0
220,56.0,53.0,54.0,54.0
222,58.0,53.0,48.0,55.0
224,61.0,53.0,44.0,53.0
226,60.0,53.0,42.0,53.0
228,61.0,52.0,40.0,54.0
230,60.0,52.0,46.0,55.0
232,57.0,52.0,45.0,55.0
234,55.0,51.0,44.0,54.0
236,52.0,51.0,51.0,49.0
238,51.0,51.0,51.0,51.0
240,47.0,51.0,52.0,47.0
242,46.0,52.0,50.0,45.0
244,47.0,52.0,50.0,49.0
246,48.0,53.0,49.0,50.0
248,49.0,52.0,50.0,52.0
250,51.0,52.0,49.0,55.0
252,52.0,53.0,51.0,54.0
254,52.0,53.0,51.0,52.0
256,53.0,53.0,51.0,52.0
258,55.0,52.0,50.0,55.0
260,55.0,53.0,51.0,53.0
262,56.0,53.0,51.0,53.0
264,56.0,52.0,51.0,53.0
266,56.0,52.0,52.0,52.0
268,55.0,53.0,52.0,52.0
270,55.0,53.0,53.0,53.0
272,55.0,53.0,53.0,53.0
274,55.0,53.0,53.0,53.0
276,55.0,52.0,52.0,53.0
278,55.0,52.0,52.0,53.0
280,56.0,52.0,51.0,53.0
282,55.0,52.0,52.0,53.0
284,55.0,52.0,51.0,54.0
286,53.0,52.0,51.0,53.0
288,52.0,52.0,51.0,53.0
290,52.0,52.0,51.0,53.0
292,51.0,53.0,51.0,52.0
294,50.0,53.0,51.0,53.0
296,50.0,53.0,50.0,53.0
298,49.0,53.0,51.0,52.0
300,50.0,53.0,51.0,53.0
302,50.0,53.0,52.0,53.0
304,51.0,53.0,52.0,52.0
306,52.0,53.0,52.0,53.0
308,54.0,53.0,53.0,53.0
310,55.0,53.0,53.0,53.0
312,56.0,53.0,54.0,53.0
314,57.0,53.0,54.0,53.0
316,57.0,53.0,54.0,53.0
318,56.0,53.0,55.0,54.0
320,56.0,53.0,55.0,53.0
322,56.0,53.0,55.0,53.0
324,55.0,53.0,56.0,53.0
326,54.0,53.0,55.0,53.0
328,54.0,53.0,55.0,53.0
330,53.0,53.0,56.0,53.0
332,53.0,53.0,54.0,53.0
334,52.0,53.0,55.0,53.0
336,53.0,52.0,54.0,53.0
338,52.0,52.0,54.0,53.0
340,52.0,53.0,53.0,53.0
342,52.0,52.0,54.0,53.0
344,52.0,53.0,54.0,53.0
346,52.0,53.0,54.0,53.0
348,52.0,52.0,54.0,53.0
350,52.0,53.0,53.0,55.0
352,53.0,54.0,56.0,52.0
354,52.0,53.0,55.0,52.0
356,52.0,53.0,56.0,52.0
358,52.0,53.0,57.0,53.0
360,52.0,53.0,58.0,53.0
362,53.0,53.0,58.0,54.0
364,53.0,53.0,58.0,53.0
366,54.0,53.0,58.0,51.0
368,55.0,52.0,58.0,52.0
370,55.0,52.0,57.0,53.0
372,54.0,52.0,58.0,53.0
374,55.0,53.0,59.0,53.0
376,54.0,53.0,58.0,53.0
378,53.0,53.0,59.0,52.0
380,52.0,52.0,59.0,53.0
382,52.0,53.0,58.0,53.0
384,52.0,53.0,58.0,53.0
386,51.0,52.0,58.0,53.0
388,51.0,52.0,58.0,53.0
390,51.0,52.0,57.0,52.0
392,55.0,53.0,56.0,48.0
394,51.0,52.0,55.0,50.0
396,51.0,52.0,58.0,53.0
398,55.0,52.0,57.0,52.0
400,51.0,54.0,57.0,51.0
402,51.0,52.0,57.0,53.0
404,52.0,53.0,57.0,55.0
406,52.0,54.0,56.0,53.0
408,52.0,53.0,57.0,54.0
410,53.0,52.0,57.0,53.0
412,53.0,53.0,57.0,51.0
414,52.0,53.0,57.0,53.0
416,53.0,52.0,56.0,56.0
418,53.0,52.0,58.0,54.0
420,53.0,51.0,56.0,53.0
422,53.0,53.0,54.0,54.0
424,53.0,53.0,53.0,52.0
426,54.0,52.0,53.0,54.0
428,55.0,53.0,54.0,54.0
430,57.0,52.0,54.0,53.0
432,57.0,52.0,53.0,53.0
434,55.0,52.0,51.0,53.0
436,52.0,52.0,55.0,50.0
438,49.0,52.0,57.0,52.0
440,49.0,51.0,57.0,53.0
442,37.0,53.0,58.0,55.0
444,42.0,55.0,52.0,39.0
446,42.0,54.0,56.0,48.0
448,40.0,56.0,63.0,36.0
450,45.0,56.0,55.0,40.0
452,49.0,57.0,53.0,46.0
454,50.0,55.0,51.0,60.0
456,58.0,58.0,54.0,52.0
458,50.0,53.0,57.0,59.0
460,57.0,53.0,57.0,49.0
462,62.0,54.0,50.0,61.0
464,57.0,55.0,57.0,47.0
466,57.0,56.0,52.0,65.0
468,56.0,53.0,52.0,56.0
470,55.0,53.0,55.0,54.0
472,52.0,53.0,53.0,53.0
474,48.0,52.0,54.0,52.0
