timestamp,mic0,mic1,mic2,mic3
0,53.0,53.0,53.0,53.0
2,53.0,53.0,53.0,53.0
4,54.0,53.0,54.0,52.0
6,53.0,53.0,54.0,53.0
8,54.0,52.0,54.0,53.0
10,54.0,52.0,53.0,53.0
12,53.0,53.0,53.0,53.0
14,53.0,53.0,54.0,53.0
16,54.0,53.0,53.0,52.0
18,54.0,53.0,54.0,52.0
20,54.0,53.0,54.0,53.0
22,53.0,52.0,54.0,53.0
24,53.0,53.0,54.0,53.0
26,54.0,53.0,53.0,52.0
28,53.0,53.0,53.0,53.0
30,54.0,52.0,54.0,53.0
32,53.0,53.0,53.0,53.0
34,53.0,53.0,53.0,53.0
36,53.0,53.0,53.0,53.0
38,53.0,53.0,53.0,53.0
40,53.0,53.0,53.0,53.0
42,53.0,53.0,54.0,53.0
44,53.0,52.0,54.0,53.0
46,53.0,53.0,53.0,53.0
48,53.0,52.0,53.0,53.0
50,53.0,53.0,54.0,53.0
52,53.0,53.0,54.0,53.0
54,53.0,53.0,54.0,53.0
56,54.0,53.0,54.0,53.0
58,53.0,53.0,54.0,53.0
60,53.0,53.0,53.0,53.0
62,53.0,53.0,53.0,53.0
64,54.0,53.0,53.0,53.0
66,53.0,53.0,54.0,53.0
68,53.0,53.0,53.0,53.0
70,54.0,53.0,54.0,53.0
72,53.0,53.0,53.0,53.0
74,53.0,53.0,54.0,53.0
76,53.0,52.0,54.0,53.0
78,53.0,53.0,53.0,53.0
80,54.0,53.0,54.0,53.0
82,53.0,53.0,54.0,53.0
84,53.0,53.0,53.0,53.0
86,54.0,53.0,53.0,53.0
88,54.0,53.0,53.0,53.0
90,53.0,52.0,53.0,53.0
92,53.0,52.0,53.0,53.0
94,53.0,53.0,53.0,53.0
96,53.0,53.0,53.0,53.0
98,53.0,53.0,53.0,53.0
100,53.0,53.0,54.0,53.0
102,54.0,52.0,54.0,52.0
104,53.0,52.0,53.0,53.0
106,53.0,53.0,54.0,53.0
108,53.0,53.0,53.0,53.0
110,53.0,53.0,54.0,53.0
112,53.0,52.0,53.0,53.0
114,53.0,53.0,53.0,52.0
116,53.0,53.0,53.0,53.0
118,54.0,53.0,54.0,53.0
120,53.0,52.0,53.0,53.0
122,53.0,53.0,54.0,53.0
124,53.0,53.0,54.0,53.0
126,53.0,53.0,54.0,53.0
128,53.0,53.0,53.0,53.0
130,53.0,53.0,53.0,53.0
132,53.0,53.0,54.0,53.0
134,53.0,53.0,54.0,53.0
136,53.0,53.0,53.0,53.0
138,54.0,53.0,53.0,53.0
140,53.0,53.0,53.0,53.0
142,53.0,52.0,53.0,53.0
144,53.0,53.0,54.0,53.0
146,54.0,52.0,54.0,53.0
148,53.0,53.0,54.0,53.0
150,53.0,53.0,54.0,53.0
152,54.0,53.0,53.0,53.0
154,54.0,53.0,53.0,53.0
156,54.0,53.0,54.0,53.0
158,54.0,52.0,53.0,53.0
160,54.0,53.0,53.0,53.0
162,54.0,52.0,53.0,53.0
164,54.0,52.0,54.0,53.0
166,54.0,53.0,53.0,53.0
168,54.0,53.0,54.0,53.0
170,54.0,53.0,53.0,53.0
172,54.0,53.0,54.0,53.0
174,54.0,52.0,54.0,52.0
176,54.0,53.0,53.0,53.0
178,54.0,52.0,53.0,53.0
180,54.0,53.0,53.0,53.0
182,54.0,52.0,54.0,53.0
184,54.0,53.0,53.0,53.0
186,53.0,53.0,53.0,53.0
188,54.0,52.0,53.0,53.0
190,54.0,53.0,54.0,53.0
192,54.0,52.0,53.0,53.0
194,54.0,53.0,54.0,52.0
196,54.0,53.0,53.0,53.0
198,54.0,53.0,54.0,53.0
200,54.0,52.0,53.0,53.0
202,54.0,52.0,53.0,53.0
204,54.0,52.0,53.0,53.0
206,53.0,53.0,53.0,53.0
208,54.0,53.0,53.0,53.0
210,54.0,52.0,54.0,53.0
212,54.0,53.0,54.0,53.0
214,54.0,52.0,54.0,52.0
216,54.0,53.0,54.0,52.0
218,54.0,53.0,54.0,53.0
220,54.0,53.0,53.0,53.0
222,54.0,53.0,54.0,51.0
224,55.0,53.0,54.0,56.0
226,52.0,54.0,55.0,56.0
228,54.0,53.0,55.0,52.0
230,55.0,53.0,53.0,51.0
232,54.0,52.0,54.0,52.0
234,54.0,52.0,53.0,51.0
236,55.0,53.0,54.0,51.0
238,54.0,52.0,54.0,52.0
240,54.0,53.0,53.0,53.0
242,54.0,53.0,53.0,52.0
244,56.0,52.0,53.0,51.0
246,60.0,53.0,57.0,54.0
248,67.0,56.0,47.0,72.0
250,60.0,55.0,58.0,57.0
252,64.0,53.0,53.0,60.0
254,66.0,56.0,53.0,64.0
256,61.0,55.0,53.0,75.0
258,61.0,54.0,49.0,61.0
260,58.0,52.0,49.0,54.0
262,51.0,54.0,53.0,50.0
264,54.0,53.0,57.0,52.0
266,53.0,51.0,55.0,55.0
268,47.0,53.0,60.0,56.0
270,54.0,52.0,53.0,49.0
272,55.0,51.0,53.0,44.0
274,55.0,52.0,51.0,49.0
276,53.0,50.0,52.0,51.0
278,58.0,53.0,51.0,52.0
280,59.0,53.0,53.0,49.0
282,55.0,53.0,54.0,49.0
284,54.0,53.0,55.0,53.0
286,54.0,52.0,56.0,55.0
288,55.0,53.0,55.0,55.0
290,57.0,53.0,54.0,51.0
292,57.0,53.0,53.0,50.0
294,57.0,52.0,52.0,52.0
296,57.0,53.0,55.0,51.0
298,59.0,53.0,52.0,53.0
300,58.0,53.0,53.0,53.0
302,60.0,54.0,50.0,53.0
304,58.0,54.0,54.0,46.0
306,58.0,50.0,53.0,46.0
308,58.0,52.0,51.0,49.0
310,56.0,52.0,52.0,51.0
312,54.0,53.0,51.0,52.0
314,55.0,52.0,51.0,55.0
316,53.0,52.0,52.0,54.0
318,51.0,53.0,52.0,54.0
320,50.0,53.0,52.0,54.0
322,50.0,52.0,53.0,54.0
324,50.0,53.0,52.0,53.0
326,51.0,52.0,52.0,52.0
328,52.0,53.0,52.0,52.0
330,53.0,52.0,52.0,51.0
332,53.0,52.0,53.0,52.0
334,54.0,52.0,53.0,53.0
336,54.0,53.0,54.0,54.0
338,56.0,53.0,53.0,53.0
340,56.0,53.0,53.0,52.0
342,56.0,53.0,54.0,52.0
344,56.0,53.0,54.0,53.0
346,56.0,53.0,54.0,53.0
348,56.0,53.0,54.0,53.0
350,56.0,53.0,54.0,53.0
352,55.0,53.0,55.0,53.0
354,55.0,53.0,54.0,53.0
356,55.0,53.0,54.0,53.0
358,55.0,53.0,53.0,53.0
360,54.0,52.0,53.0,53.0
362,54.0,52.0,52.0,53.0
364,53.0,52.0,52.0,53.0
366,52.0,53.0,52.0,53.0
368,51.0,53.0,52.0,53.0
370,51.0,53.0,52.0,52.0
372,51.0,52.0,53.0,52.0
374,51.0,52.0,52.0,53.0
376,51.0,53.0,52.0,53.0
378,52.0,53.0,52.0,53.0
380,52.0,52.0,53.0,53.0
382,53.0,53.0,53.0,53.0
384,53.0,53.0,53.0,53.0
386,53.0,52.0,53.0,53.0
388,54.0,53.0,54.0,53.0
390,55.0,53.0,54.0,53.0
392,55.0,53.0,54.0,53.0
394,55.0,53.0,55.0,53.0
396,54.0,53.0,54.0,53.0
398,54.0,53.0,55.0,53.0
400,54.0,52.0,55.0,53.0
402,54.0,53.0,55.0,53.0
404,53.0,53.0,55.0,53.0
406,53.0,52.0,54.0,53.0
408,52.0,52.0,54.0,53.0
410,52.0,53.0,54.0,53.0
412,52.0,53.0,53.0,53.0
414,51.0,53.0,54.0,53.0
416,51.0,53.0,54.0,53.0
418,51.0,52.0,53.0,52.0
420,51.0,52.0,53.0,53.0
422,50.0,52.0,54.0,52.0
424,50.0,52.0,53.0,53.0
426,50.0,53.0,54.0,52.0
428,50.0,53.0,54.0,53.0
430,50.0,53.0,54.0,53.0
432,50.0,52.0,55.0,53.0
434,51.0,53.0,54.0,53.0
436,51.0,53.0,54.0,53.0
438,51.0,53.0,55.0,53.0
440,51.0,53.0,55.0,53.0
442,51.0,52.0,55.0,53.0
444,52.0,53.0,55.0,53.0
446,52.0,53.0,55.0,53.0
448,51.0,52.0,55.0,52.0
450,51.0,53.0,55.0,53.0
452,51.0,52.0,55.0,53.0
454,51.0,52.0,55.0,53.0
456,50.0,53.0,55.0,53.0
458,50.0,53.0,55.0,53.0
460,50.0,52.0,55.0,53.0
462,50.0,52.0,55.0,53.0
464,50.0,53.0,55.0,53.0
466,50.0,53.0,54.0,52.0
468,50.0,53.0,55.0,53.0
470,51.0,53.0,54.0,53.0
472,51.0,52.0,55.0,52.0
474,51.0,52.0,54.0,53.0
476,51.0,53.0,54.0,53.0
478,52.0,53.0,54.0,53.0
480,52.0,53.0,54.0,52.0
482,52.0,52.0,55.0,53.0
484,51.0,53.0,54.0,53.0
486,52.0,53.0,55.0,54.0
488,52.0,53.0,55.0,54.0
490,52.0,53.0,54.0,53.0
492,53.0,53.0,54.0,53.0
494,53.0,53.0,54.0,53.0
496,54.0,52.0,56.0,53.0
498,54.0,53.0,56.0,53.0
500,55.0,53.0,53.0,52.0
502,56.0,52.0,53.0,53.0
504,56.0,53.0,52.0,53.0
506,56.0,52.0,52.0,53.0
508,55.0,52.0,52.0,53.0
