timestamp,mic0,mic1,mic2,mic3
0,53.0,53.0,54.0,53.0
2,53.0,52.0,53.0,53.0
4,53.0,52.0,53.0,53.0
6,53.0,53.0,53.0,53.0
8,53.0,53.0,53.0,53.0
10,54.0,53.0,54.0,53.0
12,53.0,52.0,53.0,53.0
14,53.0,53.0,53.0,53.0
16,53.0,53.0,53.0,53.0
18,53.0,52.0,53.0,52.0
20,54.0,52.0,54.0,53.0
22,53.0,53.0,53.0,53.0
24,54.0,52.0,54.0,53.0
26,54.0,52.0,54.0,52.0
28,53.0,53.0,53.0,53.0
30,54.0,53.0,53.0,52.0
32,54.0,53.0,54.0,52.0
34,53.0,53.0,53.0,53.0
36,54.0,52.0,54.0,53.0
38,54.0,53.0,54.0,52.0
40,54.0,53.0,53.0,53.0
42,54.0,52.0,53.0,53.0
44,54.0,53.0,53.0,53.0
46,54.0,53.0,53.0,52.0
48,54.0,52.0,53.0,53.0
50,54.0,52.0,54.0,53.0
52,54.0,53.0,53.0,53.0
54,54.0,53.0,53.0,53.0
56,54.0,53.0,53.0,52.0
58,54.0,53.0,53.0,52.0
60,54.0,53.0,53.0,53.0
62,53.0,53.0,54.0,53.0
64,53.0,53.0,54.0,54.0
66,54.0,52.0,53.0,55.0
68,56.0,53.0,54.0,54.0
70,54.0,53.0,53.0,53.0
72,55.0,53.0,53.0,51.0
74,55.0,53.0,53.0,53.0
76,54.0,53.0,54.0,51.0
78,54.0,52.0,53.0,52.0
80,53.0,52.0,54.0,53.0
82,54.0,53.0,54.0,53.0
84,55.0,53.0,53.0,52.0
86,54.0,53.0,54.0,53.0
88,53.0,52.0,54.0,53.0
90,53.0,53.0,53.0,53.0
92,54.0,52.0,53.0,52.0
94,53.0,53.0,53.0,53.0
96,53.0,52.0,53.0,52.0
98,53.0,52.0,54.0,53.0
100,54.0,52.0,54.0,52.0
102,54.0,53.0,54.0,53.0
104,53.0,53.0,53.0,53.0
106,54.0,53.0,53.0,53.0
108,54.0,53.0,54.0,53.0
110,55.0,53.0,54.0,53.0
112,54.0,53.0,53.0,53.0
114,54.0,53.0,54.0,52.0
116,55.0,52.0,53.0,53.0
118,55.0,52.0,54.0,53.0
120,54.0,53.0,54.0,53.0
122,54.0,53.0,54.0,53.0
124,54.0,53.0,53.0,53.0
126,54.0,52.0,53.0,53.0
128,54.0,52.0,53.0,53.0
130,54.0,53.0,53.0,53.0
132,53.0,53.0,54.0,53.0
134,53.0,53.0,54.0,53.0
136,53.0,53.0,54.0,53.0
138,54.0,53.0,54.0,53.0
140,53.0,53.0,53.0,52.0
142,54.0,53.0,54.0,53.0
144,54.0,52.0,54.0,53.0
146,54.0,52.0,54.0,52.0
148,54.0,52.0,53.0,53.0
150,53.0,53.0,53.0,53.0
152,54.0,53.0,54.0,53.0
154,53.0,53.0,53.0,53.0
156,53.0,53.0,53.0,53.0
158,53.0,53.0,54.0,53.0
160,53.0,52.0,54.0,53.0
162,53.0,53.0,53.0,53.0
164,53.0,53.0,54.0,53.0
166,53.0,52.0,53.0,53.0
168,53.0,53.0,53.0,52.0
170,53.0,53.0,54.0,53.0
172,53.0,52.0,53.0,53.0
174,53.0,53.0,53.0,53.0
176,54.0,53.0,54.0,53.0
178,54.0,53.0,53.0,53.0
180,53.0,53.0,53.0,53.0
182,53.0,53.0,54.0,53.0
184,53.0,52.0,54.0,53.0
186,54.0,53.0,53.0,53.0
188,54.0,53.0,54.0,53.0
190,53.0,53.0,54.0,52.0
192,53.0,53.0,53.0,53.0
194,53.0,53.0,54.0,52.0
196,53.0,53.0,53.0,53.0
198,53.0,53.0,54.0,53.0
200,53.0,53.0,53.0,53.0
202,54.0,52.0,54.0,53.0
204,54.0,53.0,54.0,53.0
206,53.0,52.0,54.0,53.0
208,54.0,53.0,53.0,53.0
210,54.0,52.0,53.0,53.0
212,54.0,52.0,54.0,53.0
214,54.0,53.0,54.0,53.0
216,54.0,53.0,53.0,53.0
218,54.0,53.0,53.0,53.0
220,54.0,53.0,54.0,53.0
222,54.0,52.0,54.0,53.0
224,54.0,52.0,53.0,53.0
226,53.0,52.0,53.0,53.0
228,54.0,52.0,53.0,53.0
230,53.0,53.0,54.0,53.0
232,53.0,52.0,53.0,53.0
234,53.0,53.0,54.0,53.0
236,53.0,53.0,54.0,53.0
238,54.0,53.0,54.0,53.0
240,53.0,52.0,54.0,53.0
242,53.0,52.0,54.0,53.0
244,54.0,52.0,54.0,53.0
246,54.0,52.0,53.0,53.0
248,54.0,52.0,54.0,53.0
250,54.0,53.0,54.0,53.0
252,54.0,52.0,53.0,53.0
254,54.0,53.0,54.0,53.0
256,53.0,53.0,54.0,53.0
258,53.0,52.0,53.0,53.0
260,53.0,53.0,54.0,53.0
262,53.0,52.0,54.0,53.0
264,54.0,53.0,54.0,53.0
266,54.0,52.0,53.0,53.0
268,54.0,53.0,53.0,53.0
270,54.0,52.0,53.0,53.0
272,54.0,52.0,54.0,53.0
274,54.0,53.0,54.0,53.0
276,54.0,53.0,53.0,53.0
278,54.0,53.0,53.0,53.0
280,54.0,53.0,54.0,53.0
282,54.0,53.0,53.0,53.0
284,54.0,53.0,53.0,53.0
286,54.0,53.0,53.0,53.0
288,54.0,52.0,54.0,52.0
290,54.0,53.0,54.0,53.0
292,54.0,53.0,54.0,53.0
294,54.0,52.0,54.0,53.0
296,54.0,53.0,53.0,53.0
298,54.0,53.0,53.0,53.0
