timestamp,mic0,mic1,mic2,mic3
0,54.0,53.0,53.0,53.0
2,53.0,53.0,54.0,53.0
4,53.0,53.0,53.0,53.0
6,54.0,53.0,54.0,53.0
8,54.0,52.0,53.0,53.0
10,53.0,53.0,54.0,53.0
12,53.0,53.0,54.0,53.0
14,53.0,52.0,54.0,53.0
16,53.0,53.0,54.0,53.0
18,54.0,53.0,53.0,53.0
20,54.0,53.0,53.0,53.0
22,53.0,53.0,54.0,53.0
24,53.0,52.0,54.0,53.0
26,53.0,52.0,54.0,53.0
28,53.0,52.0,53.0,53.0
30,53.0,53.0,54.0,53.0
32,53.0,52.0,53.0,53.0
34,53.0,52.0,53.0,53.0
36,53.0,53.0,54.0,52.0
38,53.0,53.0,53.0,53.0
40,53.0,53.0,54.0,53.0
42,53.0,53.0,53.0,53.0
44,53.0,53.0,54.0,53.0
46,53.0,54.0,53.0,53.0
48,53.0,53.0,54.0,53.0
50,53.0,53.0,54.0,53.0
52,53.0,53.0,53.0,53.0
54,53.0,52.0,53.0,53.0
56,53.0,53.0,54.0,53.0
58,53.0,53.0,54.0,53.0
60,53.0,53.0,53.0,53.0
62,53.0,52.0,54.0,53.0
64,53.0,53.0,54.0,53.0
66,53.0,52.0,53.0,53.0
68,53.0,53.0,54.0,53.0
70,53.0,53.0,53.0,53.0
72,53.0,53.0,53.0,53.0
74,54.0,52.0,53.0,53.0
76,53.0,52.0,54.0,53.0
78,54.0,53.0,53.0,53.0
80,53.0,53.0,53.0,53.0
82,53.0,53.0,53.0,53.0
84,54.0,52.0,53.0,53.0
86,54.0,52.0,54.0,53.0
88,53.0,53.0,54.0,53.0
90,54.0,52.0,54.0,53.0
92,54.0,52.0,53.0,53.0
94,54.0,53.0,53.0,53.0
96,54.0,53.0,54.0,53.0
98,53.0,53.0,53.0,53.0
100,53.0,52.0,53.0,53.0
102,53.0,53.0,54.0,53.0
104,53.0,52.0,53.0,53.0
106,53.0,53.0,54.0,53.0
108,53.0,53.0,53.0,53.0
110,53.0,53.0,54.0,53.0
112,53.0,53.0,53.0,53.0
114,54.0,53.0,54.0,53.0
116,53.0,53.0,54.0,53.0
118,53.0,53.0,54.0,53.0
120,53.0,53.0,54.0,53.0
122,53.0,53.0,53.0,53.0
124,53.0,53.0,54.0,53.0
126,54.0,53.0,53.0,53.0
128,53.0,53.0,54.0,53.0
130,53.0,53.0,54.0,53.0
132,53.0,53.0,53.0,53.0
134,53.0,53.0,53.0,53.0
136,53.0,53.0,53.0,53.0
138,53.0,53.0,53.0,53.0
140,53.0,52.0,54.0,53.0
142,53.0,53.0,53.0,53.0
144,53.0,53.0,53.0,53.0
146,53.0,53.0,53.0,53.0
148,53.0,53.0,54.0,53.0
150,53.0,53.0,53.0,52.0
152,53.0,53.0,53.0,53.0
154,53.0,53.0,54.0,53.0
156,53.0,53.0,54.0,53.0
158,53.0,53.0,53.0,53.0
160,54.0,53.0,53.0,53.0
162,53.0,53.0,54.0,53.0
164,53.0,52.0,54.0,53.0
166,53.0,53.0,53.0,53.0
168,54.0,52.0,54.0,53.0
170,53.0,52.0,53.0,53.0
172,53.0,53.0,54.0,53.0
174,53.0,53.0,53.0,53.0
176,53.0,53.0,54.0,53.0
178,54.0,53.0,53.0,53.0
180,53.0,53.0,54.0,53.0
182,53.0,53.0,53.0,53.0
184,53.0,52.0,54.0,53.0
186,53.0,53.0,54.0,53.0
188,54.0,53.0,53.0,53.0
190,53.0,53.0,53.0,53.0
192,53.0,53.0,54.0,53.0
194,53.0,53.0,54.0,53.0
196,53.0,53.0,54.0,53.0
198,53.0,52.0,53.0,53.0
200,54.0,53.0,53.0,53.0
202,54.0,53.0,53.0,52.0
204,53.0,53.0,54.0,53.0
206,53.0,53.0,53.0,53.0
208,53.0,53.0,53.0,53.0
210,53.0,53.0,54.0,53.0
212,53.0,53.0,53.0,53.0
214,53.0,53.0,53.0,53.0
216,53.0,53.0,53.0,53.0
218,53.0,53.0,54.0,53.0
220,53.0,52.0,54.0,53.0
222,53.0,53.0,53.0,53.0
224,53.0,53.0,54.0,53.0
226,53.0,52.0,53.0,53.0
228,53.0,52.0,53.0,53.0
230,53.0,53.0,54.0,53.0
232,53.0,53.0,53.0,53.0
234,53.0,52.0,53.0,53.0
236,53.0,52.0,53.0,53.0
238,53.0,52.0,54.0,53.0
240,53.0,53.0,53.0,53.0
242,53.0,52.0,53.0,53.0
244,53.0,53.0,53.0,53.0
246,53.0,53.0,54.0,53.0
248,53.0,53.0,54.0,53.0
250,54.0,53.0,53.0,53.0
252,54.0,53.0,53.0,52.0
254,54.0,53.0,53.0,53.0
256,54.0,53.0,53.0,53.0
258,54.0,53.0,53.0,53.0
260,53.0,54.0,53.0,57.0
262,53.0,53.0,54.0,37.0
264,51.0,69.0,46.0,53.0
266,54.0,61.0,38.0,135.0
268,93.0,11.0,43.0,99.0
270,66.0,37.0,52.0,47.0
272,56.0,68.0,53.0,104.0
274,48.0,65.0,51.0,103.0
276,40.0,65.0,42.0,61.0
278,37.0,51.0,48.0,7.0
280,59.0,42.0,53.0,32.0
282,66.0,49.0,55.0,48.0
284,65.0,57.0,58.0,24.0
286,68.0,49.0,55.0,31.0
288,53.0,47.0,48.0,60.0
290,35.0,45.0,50.0,44.0
292,27.0,51.0,46.0,53.0
294,40.0,52.0,50.0,61.0
296,52.0,52.0,48.0,53.0
298,60.0,57.0,57.0,51.0
300,63.0,56.0,56.0,51.0
302,61.0,52.0,55.0,54.0
304,53.0,51.0,52.0,52.0
306,45.0,51.0,53.0,55.0
308,51.0,52.0,50.0,50.0
310,60.0,54.0,50.0,43.0
312,68.0,56.0,52.0,48.0
314,67.0,55.0,57.0,51.0
316,58.0,53.0,59.0,53.0
318,49.0,52.0,57.0,54.0
320,47.0,51.0,54.0,58.0
322,45.0,52.0,52.0,53.0
324,47.0,52.0,50.0,52.0
326,56.0,54.0,49.0,49.0
328,61.0,53.0,51.0,50.0
330,56.0,53.0,53.0,52.0
332,48.0,51.0,52.0,55.0
334,44.0,51.0,52.0,55.0
336,46.0,51.0,50.0,54.0
338,50.0,52.0,49.0,52.0
340,53.0,53.0,49.0,51.0
342,55.0,53.0,51.0,51.0
344,57.0,53.0,51.0,52.0
346,52.0,52.0,53.0,53.0
348,48.0,52.0,53.0,54.0
350,47.0,52.0,54.0,54.0
352,50.0,53.0,53.0,53.0
354,55.0,53.0,53.0,52.0
356,57.0,54.0,54.0,52.0
358,58.0,53.0,55.0,53.0
360,58.0,53.0,55.0,53.0
362,57.0,52.0,56.0,53.0
364,55.0,52.0,55.0,54.0
366,55.0,52.0,55.0,54.0
368,57.0,53.0,54.0,53.0
370,58.0,53.0,55.0,52.0
372,57.0,53.0,55.0,53.0
374,55.0,53.0,55.0,53.0
376,52.0,53.0,55.0,53.0
378,51.0,52.0,54.0,53.0
380,50.0,52.0,53.0,53.0
382,51.0,52.0,53.0,53.0
384,52.0,52.0,52.0,52.0
386,53.0,53.0,52.0,52.0
388,53.0,52.0,53.0,52.0
390,52.0,52.0,53.0,52.0
392,51.0,52.0,52.0,53.0
394,51.0,52.0,53.0,53.0
396,52.0,52.0,52.0,53.0
398,53.0,53.0,53.0,53.0
400,54.0,53.0,54.0,52.0
402,55.0,53.0,54.0,52.0
404,55.0,53.0,55.0,53.0
406,54.0,53.0,55.0,53.0
408,54.0,53.0,55.0,53.0
410,54.0,53.0,55.0,53.0
412,56.0,53.0,55.0,52.0
414,56.0,53.0,55.0,53.0
416,56.0,53.0,56.0,53.0
418,56.0,53.0,56.0,54.0
420,55.0,51.0,56.0,48.0
422,54.0,52.0,55.0,51.0
424,55.0,52.0,55.0,53.0
426,52.0,53.0,53.0,58.0
428,55.0,52.0,54.0,54.0
430,54.0,53.0,54.0,54.0
432,53.0,52.0,55.0,50.0
434,52.0,53.0,53.0,53.0
436,52.0,52.0,54.0,52.0
438,50.0,52.0,54.0,53.0
440,51.0,52.0,53.0,53.0
442,52.0,52.0,54.0,53.0
444,53.0,53.0,54.0,52.0
446,53.0,53.0,54.0,53.0
448,54.0,52.0,55.0,53.0
450,53.0,52.0,54.0,53.0
452,53.0,52.0,54.0,54.0
454,54.0,52.0,54.0,53.0
456,55.0,53.0,54.0,53.0
458,55.0,53.0,54.0,52.0
460,56.0,53.0,55.0,53.0
462,55.0,53.0,55.0,53.0
464,54.0,53.0,54.0,53.0
466,53.0,53.0,54.0,54.0
468,53.0,53.0,55.0,54.0
470,54.0,52.0,55.0,54.0
472,54.0,53.0,54.0,53.0
474,54.0,53.0,55.0,53.0
476,54.0,53.0,54.0,52.0
478,54.0,53.0,54.0,54.0
480,54.0,53.0,54.0,56.0
482,53.0,51.0,54.0,55.0
484,53.0,52.0,54.0,54.0
486,53.0,52.0,54.0,53.0
488,53.0,53.0,54.0,53.0
490,53.0,52.0,54.0,52.0
492,53.0,53.0,55.0,52.0
494,53.0,53.0,54.0,52.0
496,52.0,53.0,54.0,51.0
498,53.0,52.0,54.0,54.0
500,52.0,52.0,53.0,52.0
502,53.0,53.0,53.0,53.0
504,53.0,53.0,53.0,53.0
506,53.0,52.0,54.0,52.0
508,53.0,53.0,54.0,53.0
510,53.0,53.0,54.0,53.0
512,54.0,53.0,55.0,53.0
514,54.0,52.0,54.0,53.0
516,54.0,54.0,55.0,56.0
518,54.0,53.0,54.0,50.0
520,54.0,53.0,53.0,48.0
522,54.0,52.0,54.0,47.0
524,54.0,53.0,54.0,48.0
526,53.0,52.0,55.0,50.0
528,53.0,53.0,53.0,52.0
530,53.0,52.0,53.0,54.0
532,52.0,52.0,53.0,52.0
534,52.0,54.0,53.0,54.0
536,52.0,51.0,51.0,56.0
538,50.0,52.0,52.0,55.0
540,49.0,59.0,53.0,65.0
542,50.0,51.0,53.0,61.0
544,50.0,66.0,53.0,60.0
546,52.0,49.0,56.0,47.0
548,60.0,63.0,56.0,53.0
550,53.0,50.0,52.0,13.0
552,64.0,52.0,60.0,43.0
554,54.0,50.0,55.0,37.0
556,49.0,53.0,52.0,43.0
558,51.0,50.0,56.0,46.0
560,54.0,54.0,53.0,55.0
562,57.0,54.0,56.0,49.0
564,54.0,53.0,53.0,52.0
566,55.0,53.0,55.0,52.0
568,52.0,50.0,52.0,47.0
570,51.0,54.0,55.0,52.0
572,50.0,49.0,53.0,51.0
574,49.0,53.0,53.0,54.0
576,50.0,49.0,53.0,39.0
578,52.0,51.0,53.0,34.0
580,54.0,53.0,54.0,35.0
582,53.0,54.0,52.0,47.0
584,52.0,53.0,53.0,52.0
586,52.0,53.0,52.0,54.0
588,54.0,54.0,54.0,53.0
590,54.0,53.0,53.0,50.0
592,53.0,53.0,55.0,49.0
594,55.0,53.0,53.0,52.0
596,58.0,53.0,53.0,51.0
598,56.0,52.0,53.0,52.0
600,54.0,52.0,54.0,53.0
602,53.0,52.0,53.0,53.0
604,54.0,52.0,54.0,53.0
606,54.0,53.0,54.0,53.0
608,54.0,53.0,54.0,52.0
610,54.0,53.0,54.0,52.0
612,55.0,52.0,54.0,52.0
614,54.0,52.0,54.0,52.0
616,53.0,52.0,53.0,54.0
618,53.0,53.0,53.0,54.0
620,55.0,53.0,53.0,53.0
622,56.0,52.0,53.0,53.0
624,55.0,53.0,52.0,52.0
626,54.0,52.0,52.0,53.0
628,54.0,52.0,53.0,53.0
630,54.0,53.0,54.0,53.0
632,53.0,53.0,55.0,53.0
634,53.0,53.0,55.0,53.0
636,53.0,53.0,54.0,52.0
638,53.0,53.0,54.0,53.0
640,53.0,53.0,53.0,53.0
642,53.0,53.0,54.0,53.0
644,53.0,53.0,53.0,53.0
646,53.0,53.0,53.0,53.0
648,54.0,53.0,53.0,53.0
650,53.0,53.0,54.0,53.0
652,53.0,53.0,54.0,53.0
654,53.0,53.0,53.0,53.0
656,53.0,53.0,53.0,53.0
658,53.0,53.0,54.0,53.0
660,52.0,52.0,54.0,53.0
662,52.0,52.0,54.0,53.0
664,52.0,53.0,54.0,53.0
666,52.0,52.0,54.0,53.0
668,52.0,53.0,54.0,53.0
670,52.0,53.0,53.0,53.0
672,52.0,53.0,53.0,53.0
674,53.0,52.0,54.0,52.0
676,53.0,52.0,54.0,53.0
678,54.0,53.0,54.0,53.0
680,54.0,52.0,54.0,53.0
682,54.0,53.0,54.0,52.0
684,54.0,53.0,53.0,53.0
686,54.0,53.0,53.0,53.0
688,54.0,52.0,53.0,52.0
690,54.0,53.0,53.0,53.0
692,54.0,52.0,54.0,53.0
694,54.0,52.0,53.0,52.0
696,54.0,53.0,53.0,53.0
698,54.0,52.0,54.0,53.0
700,54.0,52.0,53.0,53.0
702,54.0,52.0,53.0,53.0
704,54.0,53.0,53.0,53.0
706,54.0,52.0,53.0,53.0
708,54.0,53.0,53.0,53.0
710,54.0,53.0,53.0,53.0
712,54.0,52.0,53.0,53.0
714,54.0,53.0,53.0,53.0
716,53.0,53.0,53.0,53.0
718,53.0,53.0,53.0,53.0
720,53.0,53.0,54.0,53.0
722,53.0,53.0,53.0,53.0
724,53.0,53.0,53.0,53.0
726,53.0,53.0,54.0,53.0
728,53.0,53.0,54.0,53.0
730,53.0,53.0,54.0,53.0
732,53.0,53.0,54.0,53.0
734,53.0,53.0,53.0,53.0
736,53.0,53.0,54.0,53.0
738,53.0,53.0,53.0,53.0
740,53.0,53.0,54.0,53.0
742,52.0,53.0,53.0,53.0
744,53.0,53.0,53.0,53.0
746,52.0,53.0,54.0,53.0
748,52.0,53.0,53.0,53.0
750,52.0,53.0,54.0,53.0
752,52.0,53.0,54.0,53.0
754,53.0,53.0,54.0,53.0
756,53.0,52.0,53.0,53.0
758,53.0,53.0,54.0,53.0
760,53.0,53.0,53.0,52.0
762,53.0,52.0,54.0,53.0
764,54.0,52.0,53.0,53.0
766,53.0,53.0,53.0,53.0
