timestamp,mic0,mic1,mic2,mic3
0,54.0,53.0,54.0,52.0
2,54.0,53.0,53.0,53.0
4,53.0,53.0,53.0,53.0
6,54.0,53.0,53.0,54.0
8,53.0,53.0,54.0,53.0
10,53.0,53.0,53.0,53.0
12,54.0,52.0,54.0,52.0
14,54.0,53.0,53.0,52.0
16,54.0,53.0,54.0,53.0
18,54.0,53.0,54.0,53.0
20,54.0,53.0,53.0,53.0
22,54.0,53.0,53.0,53.0
24,53.0,53.0,54.0,53.0
26,53.0,53.0,53.0,53.0
28,53.0,53.0,54.0,53.0
30,54.0,53.0,54.0,53.0
32,54.0,53.0,54.0,53.0
34,54.0,53.0,53.0,52.0
36,54.0,53.0,54.0,53.0
38,54.0,53.0,53.0,53.0
40,54.0,53.0,53.0,54.0
42,53.0,53.0,53.0,53.0
44,54.0,52.0,53.0,53.0
46,54.0,52.0,53.0,53.0
48,55.0,53.0,53.0,53.0
50,54.0,53.0,54.0,53.0
52,54.0,53.0,54.0,53.0
54,53.0,52.0,53.0,53.0
56,54.0,53.0,54.0,53.0
58,53.0,53.0,53.0,53.0
60,53.0,53.0,54.0,52.0
62,54.0,53.0,53.0,52.0
64,54.0,53.0,53.0,52.0
66,54.0,53.0,53.0,53.0
68,54.0,53.0,54.0,53.0
70,54.0,53.0,54.0,53.0
72,53.0,52.0,53.0,53.0
74,54.0,53.0,53.0,53.0
76,54.0,53.0,54.0,53.0
78,54.0,53.0,53.0,53.0
80,54.0,53.0,53.0,53.0
82,54.0,52.0,53.0,52.0
84,54.0,53.0,54.0,53.0
86,54.0,52.0,53.0,53.0
88,53.0,52.0,53.0,53.0
90,54.0,52.0,53.0,52.0
92,54.0,53.0,54.0,52.0
94,54.0,52.0,53.0,53.0
96,54.0,53.0,54.0,53.0
98,54.0,53.0,54.0,53.0
100,53.0,53.0,54.0,53.0
102,54.0,53.0,53.0,53.0
104,54.0,53.0,54.0,53.0
106,54.0,52.0,53.0,52.0
108,54.0,53.0,53.0,52.0
110,54.0,52.0,53.0,53.0
112,54.0,52.0,53.0,52.0
114,54.0,53.0,54.0,53.0
116,54.0,53.0,54.0,53.0
118,53.0,53.0,53.0,53.0
120,54.0,53.0,53.0,53.0
122,54.0,53.0,53.0,53.0
124,54.0,53.0,53.0,53.0
126,53.0,53.0,54.0,53.0
128,54.0,53.0,54.0,53.0
130,54.0,53.0,54.0,53.0
132,53.0,53.0,54.0,52.0
134,54.0,52.0,53.0,52.0
136,54.0,53.0,54.0,52.0
138,54.0,52.0,53.0,53.0
140,54.0,53.0,53.0,53.0
142,53.0,53.0,53.0,53.0
144,53.0,53.0,54.0,53.0
146,54.0,53.0,53.0,53.0
148,54.0,53.0,54.0,53.0
150,54.0,53.0,53.0,53.0
152,54.0,53.0,53.0,53.0
154,54.0,53.0,54.0,53.0
156,54.0,53.0,54.0,53.0
158,54.0,53.0,54.0,53.0
160,54.0,53.0,54.0,53.0
162,54.0,53.0,54.0,53.0
164,54.0,53.0,54.0,53.0
166,54.0,53.0,54.0,52.0
168,53.0,53.0,54.0,53.0
170,54.0,52.0,53.0,53.0
172,53.0,53.0,54.0,53.0
174,53.0,53.0,54.0,53.0
176,53.0,53.0,53.0,53.0
178,54.0,53.0,53.0,53.0
180,52.0,52.0,53.0,52.0
182,52.0,53.0,54.0,54.0
184,53.0,52.0,53.0,53.0
186,53.0,53.0,54.0,53.0
188,54.0,53.0,54.0,53.0
190,53.0,53.0,54.0,53.0
192,55.0,53.0,54.0,52.0
194,55.0,53.0,53.0,53.0
196,54.0,53.0,53.0,53.0
198,53.0,53.0,54.0,53.0
200,53.0,53.0,54.0,53.0
202,54.0,53.0,53.0,52.0
204,54.0,52.0,54.0,53.0
206,53.0,53.0,54.0,51.0
208,54.0,53.0,54.0,53.0
210,54.0,53.0,53.0,52.0
212,54.0,52.0,54.0,54.0
214,54.0,53.0,53.0,55.0
216,53.0,52.0,53.0,53.0
218,54.0,53.0,53.0,52.0
220,54.0,52.0,54.0,52.0
222,53.0,53.0,53.0,52.0
224,53.0,53.0,54.0,52.0
226,52.0,52.0,53.0,53.0
228,52.0,53.0,54.0,53.0
230,51.0,53.0,54.0,53.0
232,51.0,53.0,54.0,52.0
234,51.0,52.0,54.0,52.0
236,51.0,52.0,54.0,53.0
238,54.0,53.0,54.0,52.0
240,56.0,53.0,54.0,52.0
242,58.0,53.0,54.0,53.0
244,61.0,53.0,55.0,55.0
246,65.0,54.0,54.0,55.0
248,65.0,52.0,54.0,52.0
250,59.0,54.0,53.0,16.0
252,52.0,56.0,52.0,42.0
254,63.0,54.0,53.0,74.0
256,53.0,53.0,52.0,73.0
258,51.0,48.0,49.0,65.0
260,46.0,53.0,51.0,59.0
262,47.0,53.0,52.0,52.0
264,47.0,53.0,53.0,49.0
266,50.0,52.0,54.0,48.0
268,51.0,52.0,53.0,53.0
270,52.0,52.0,52.0,49.0
272,55.0,52.0,52.0,52.0
274,54.0,52.0,52.0,53.0
276,53.0,52.0,53.0,55.0
278,54.0,53.0,53.0,55.0
280,56.0,53.0,54.0,53.0
282,57.0,53.0,55.0,54.0
284,56.0,53.0,55.0,54.0
286,55.0,53.0,56.0,52.0
288,55.0,53.0,56.0,54.0
290,54.0,53.0,54.0,52.0
292,54.0,53.0,54.0,53.0
294,54.0,52.0,54.0,53.0
296,55.0,53.0,54.0,53.0
298,56.0,53.0,54.0,53.0
300,55.0,52.0,54.0,53.0
302,54.0,52.0,54.0,53.0
304,54.0,52.0,53.0,53.0
306,53.0,53.0,53.0,53.0
308,52.0,52.0,52.0,53.0
310,52.0,52.0,52.0,52.0
312,52.0,52.0,52.0,52.0
314,51.0,53.0,52.0,52.0
316,51.0,53.0,52.0,53.0
318,51.0,52.0,53.0,52.0
320,51.0,53.0,53.0,53.0
322,52.0,53.0,52.0,53.0
324,53.0,53.0,53.0,53.0
326,54.0,53.0,53.0,53.0
328,55.0,53.0,53.0,53.0
330,56.0,53.0,54.0,53.0
332,56.0,53.0,54.0,53.0
334,57.0,53.0,55.0,54.0
336,56.0,53.0,55.0,53.0
338,55.0,53.0,55.0,53.0
340,55.0,53.0,55.0,53.0
342,54.0,53.0,54.0,53.0
344,54.0,53.0,55.0,53.0
346,54.0,53.0,55.0,53.0
348,53.0,53.0,54.0,52.0
350,53.0,53.0,54.0,53.0
352,53.0,52.0,54.0,53.0
354,52.0,53.0,54.0,53.0
356,52.0,52.0,54.0,53.0
358,53.0,52.0,53.0,53.0
360,53.0,53.0,53.0,53.0
362,53.0,52.0,53.0,52.0
364,53.0,53.0,53.0,53.0
366,52.0,53.0,52.0,53.0
368,51.0,53.0,53.0,52.0
370,51.0,53.0,53.0,53.0
372,52.0,53.0,53.0,53.0
374,52.0,53.0,53.0,53.0
376,52.0,53.0,53.0,53.0
378,53.0,53.0,54.0,53.0
380,53.0,53.0,54.0,53.0
382,54.0,53.0,54.0,53.0
384,54.0,53.0,55.0,53.0
386,55.0,53.0,55.0,53.0
388,55.0,53.0,55.0,53.0
390,55.0,52.0,55.0,53.0
392,55.0,53.0,54.0,53.0
394,54.0,53.0,54.0,53.0
396,54.0,53.0,54.0,53.0
398,53.0,53.0,54.0,53.0
400,53.0,53.0,54.0,52.0
402,52.0,53.0,53.0,49.0
404,52.0,53.0,54.0,51.0
406,51.0,53.0,54.0,52.0
408,51.0,53.0,54.0,53.0
410,51.0,53.0,54.0,53.0
412,51.0,52.0,53.0,53.0
414,51.0,52.0,53.0,52.0
416,52.0,52.0,52.0,52.0
418,52.0,52.0,53.0,53.0
420,52.0,53.0,53.0,52.0
422,52.0,52.0,53.0,52.0
424,52.0,53.0,53.0,53.0
426,52.0,52.0,53.0,53.0
428,52.0,53.0,54.0,53.0
430,52.0,53.0,54.0,53.0
432,52.0,53.0,54.0,53.0
434,53.0,53.0,54.0,53.0
436,53.0,53.0,54.0,53.0
438,53.0,53.0,54.0,53.0
440,53.0,53.0,54.0,53.0
442,53.0,53.0,54.0,53.0
444,53.0,52.0,54.0,53.0
446,53.0,53.0,54.0,53.0
448,53.0,53.0,54.0,53.0
450,53.0,53.0,54.0,53.0
452,52.0,52.0,54.0,53.0
454,51.0,53.0,54.0,53.0
456,51.0,53.0,54.0,53.0
458,51.0,53.0,53.0,52.0
460,51.0,52.0,54.0,53.0
462,51.0,52.0,54.0,53.0
464,52.0,52.0,54.0,52.0
466,52.0,53.0,54.0,53.0
468,53.0,52.0,53.0,53.0
470,53.0,52.0,53.0,53.0
472,53.0,52.0,52.0,53.0
474,53.0,52.0,53.0,52.0
476,52.0,53.0,53.0,53.0
478,52.0,53.0,53.0,52.0
480,52.0,53.0,54.0,53.0
482,52.0,53.0,54.0,53.0
484,52.0,53.0,54.0,53.0
486,52.0,52.0,54.0,53.0
488,52.0,53.0,54.0,53.0
490,53.0,53.0,53.0,53.0
492,53.0,52.0,53.0,53.0
494,54.0,53.0,54.0,53.0
496,54.0,53.0,54.0,53.0
498,54.0,53.0,54.0,53.0
500,53.0,52.0,54.0,53.0
502,53.0,53.0,54.0,53.0
504,52.0,53.0,53.0,53.0
506,53.0,53.0,54.0,53.0
508,52.0,53.0,54.0,53.0
510,52.0,53.0,54.0,53.0
512,52.0,52.0,53.0,53.0
514,52.0,52.0,54.0,53.0
516,52.0,53.0,54.0,53.0
518,52.0,52.0,54.0,53.0
520,55.0,53.0,55.0,54.0
522,54.0,53.0,54.0,53.0
524,55.0,53.0,54.0,52.0
526,56.0,53.0,54.0,53.0
528,56.0,53.0,53.0,53.0
530,56.0,53.0,53.0,53.0
532,57.0,52.0,52.0,53.0
534,56.0,53.0,53.0,53.0
536,55.0,53.0,52.0,49.0
538,52.0,51.0,51.0,46.0
540,49.0,53.0,52.0,39.0
542,52.0,55.0,53.0,39.0
544,53.0,54.0,54.0,55.0
546,51.0,53.0,54.0,65.0
548,49.0,53.0,52.0,59.0
550,49.0,53.0,53.0,55.0
552,49.0,52.0,53.0,60.0
554,50.0,52.0,53.0,58.0
556,51.0,52.0,55.0,51.0
558,49.0,52.0,54.0,51.0
560,51.0,51.0,54.0,53.0
562,53.0,52.0,54.0,45.0
564,53.0,51.0,54.0,44.0
566,55.0,53.0,55.0,53.0
568,54.0,53.0,54.0,53.0
570,53.0,53.0,54.0,52.0
572,53.0,53.0,54.0,55.0
574,52.0,53.0,53.0,55.0
576,51.0,52.0,54.0,53.0
578,51.0,53.0,54.0,52.0
580,51.0,53.0,53.0,52.0
582,52.0,53.0,54.0,52.0
584,51.0,53.0,54.0,51.0
586,52.0,53.0,54.0,53.0
588,52.0,53.0,54.0,54.0
590,53.0,52.0,53.0,53.0
592,53.0,53.0,54.0,53.0
594,54.0,53.0,54.0,52.0
596,55.0,52.0,54.0,52.0
598,56.0,52.0,54.0,52.0
600,55.0,53.0,53.0,53.0
602,55.0,53.0,54.0,54.0
604,55.0,52.0,54.0,53.0
606,55.0,53.0,54.0,53.0
608,54.0,53.0,53.0,53.0
610,54.0,53.0,53.0,53.0
612,53.0,52.0,52.0,53.0
614,53.0,53.0,52.0,52.0
616,52.0,53.0,54.0,53.0
618,52.0,52.0,54.0,53.0
620,52.0,52.0,54.0,53.0
622,52.0,53.0,55.0,53.0
624,52.0,53.0,54.0,53.0
626,53.0,53.0,53.0,53.0
628,53.0,53.0,53.0,53.0
630,54.0,53.0,53.0,53.0
632,55.0,53.0,54.0,53.0
634,55.0,53.0,54.0,53.0
636,54.0,53.0,54.0,53.0
638,54.0,53.0,55.0,53.0
640,53.0,53.0,54.0,53.0
642,53.0,53.0,54.0,53.0
644,52.0,52.0,53.0,53.0
646,52.0,53.0,54.0,53.0
648,52.0,53.0,54.0,53.0
650,51.0,52.0,53.0,53.0
652,51.0,53.0,53.0,53.0
654,52.0,53.0,53.0,52.0
656,52.0,52.0,54.0,53.0
658,52.0,53.0,54.0,53.0
660,52.0,53.0,54.0,53.0
662,53.0,53.0,54.0,53.0
664,55.0,53.0,54.0,53.0
666,55.0,53.0,53.0,53.0
668,55.0,53.0,53.0,53.0
670,55.0,52.0,54.0,53.0
672,55.0,53.0,53.0,53.0
674,55.0,53.0,53.0,53.0
676,55.0,53.0,54.0,53.0
678,54.0,52.0,53.0,53.0
680,54.0,52.0,54.0,53.0
682,54.0,52.0,53.0,52.0
684,53.0,52.0,54.0,53.0
686,53.0,52.0,53.0,53.0
688,52.0,52.0,53.0,53.0
690,53.0,53.0,53.0,53.0
692,53.0,53.0,53.0,53.0
694,53.0,53.0,53.0,52.0
696,53.0,53.0,53.0,53.0
698,54.0,52.0,53.0,52.0
700,54.0,53.0,53.0,52.0
702,54.0,53.0,54.0,53.0
704,54.0,53.0,54.0,52.0
706,54.0,53.0,54.0,53.0
708,54.0,53.0,54.0,53.0
710,54.0,53.0,54.0,53.0
712,54.0,53.0,53.0,53.0
714,53.0,53.0,54.0,53.0
716,54.0,52.0,53.0,53.0
718,53.0,53.0,53.0,52.0
720,53.0,53.0,54.0,53.0
722,53.0,53.0,54.0,53.0
724,53.0,53.0,54.0,53.0
726,52.0,53.0,53.0,53.0
728,53.0,52.0,53.0,53.0
730,53.0,53.0,53.0,53.0
732,53.0,53.0,54.0,53.0
734,54.0,52.0,54.0,53.0
736,53.0,52.0,54.0,53.0
738,54.0,52.0,53.0,53.0
740,53.0,52.0,54.0,53.0
742,53.0,53.0,54.0,53.0
744,54.0,53.0,53.0,52.0
746,55.0,52.0,53.0,53.0
748,55.0,53.0,54.0,52.0
750,55.0,53.0,53.0,52.0
752,53.0,53.0,53.0,53.0
754,53.0,53.0,53.0,52.0
756,53.0,52.0,53.0,53.0
758,53.0,53.0,54.0,53.0
760,53.0,53.0,54.0,52.0
762,53.0,53.0,54.0,52.0
764,53.0,53.0,54.0,52.0
766,53.0,53.0,54.0,53.0
768,53.0,52.0,54.0,53.0
770,53.0,52.0,53.0,53.0
772,54.0,53.0,53.0,52.0
774,54.0,52.0,53.0,52.0
776,54.0,53.0,54.0,53.0
778,54.0,53.0,53.0,52.0
780,54.0,53.0,54.0,53.0
782,53.0,53.0,54.0,53.0
784,53.0,53.0,54.0,54.0
786,52.0,53.0,54.0,52.0
788,53.0,53.0,54.0,53.0
790,53.0,52.0,54.0,52.0
792,52.0,53.0,53.0,52.0
794,52.0,53.0,54.0,53.0
796,52.0,53.0,54.0,53.0
798,53.0,53.0,54.0,53.0
800,53.0,53.0,54.0,53.0
802,53.0,53.0,53.0,53.0
804,54.0,53.0,54.0,53.0
806,54.0,53.0,54.0,53.0
808,54.0,53.0,53.0,53.0
810,54.0,53.0,54.0,53.0
812,54.0,53.0,53.0,53.0
814,54.0,52.0,54.0,53.0
816,54.0,52.0,54.0,52.0
818,54.0,53.0,53.0,53.0
820,53.0,53.0,53.0,53.0
822,53.0,52.0,54.0,53.0
824,53.0,53.0,53.0,53.0
826,53.0,53.0,54.0,53.0
828,53.0,53.0,54.0,53.0
830,53.0,53.0,54.0,52.0
832,53.0,53.0,53.0,53.0
834,53.0,53.0,54.0,53.0
836,53.0,53.0,53.0,53.0
838,53.0,53.0,54.0,53.0
840,53.0,53.0,54.0,53.0
842,53.0,53.0,53.0,53.0
844,54.0,52.0,53.0,52.0
846,54.0,53.0,53.0,53.0
848,54.0,53.0,54.0,53.0
850,53.0,53.0,53.0,53.0
852,53.0,53.0,53.0,53.0
854,53.0,52.0,54.0,53.0
856,53.0,53.0,54.0,53.0
858,53.0,52.0,54.0,53.0
860,53.0,53.0,53.0,53.0
862,52.0,53.0,53.0,53.0
864,52.0,53.0,53.0,53.0
866,52.0,53.0,54.0,53.0
868,53.0,53.0,54.0,53.0
870,53.0,53.0,53.0,53.0
872,53.0,53.0,54.0,53.0
874,54.0,52.0,54.0,53.0
876,53.0,53.0,53.0,53.0
878,53.0,52.0,53.0,53.0
880,53.0,53.0,53.0,53.0
882,53.0,53.0,54.0,53.0
884,54.0,53.0,54.0,53.0
886,53.0,53.0,54.0,52.0
888,54.0,53.0,54.0,53.0
890,54.0,53.0,53.0,53.0
892,53.0,52.0,54.0,53.0
894,53.0,52.0,54.0,53.0
