timestamp,mic0,mic1,mic2,mic3
0,53.0,53.0,54.0,53.0
2,53.0,52.0,53.0,53.0
4,53.0,53.0,53.0,53.0
6,53.0,53.0,54.0,53.0
8,53.0,53.0,54.0,53.0
10,54.0,53.0,54.0,53.0
12,53.0,53.0,54.0,53.0
14,53.0,53.0,54.0,52.0
16,53.0,53.0,53.0,53.0
18,53.0,53.0,54.0,53.0
20,53.0,52.0,54.0,53.0
22,53.0,53.0,53.0,53.0
24,54.0,53.0,53.0,53.0
26,54.0,52.0,53.0,53.0
28,54.0,52.0,53.0,53.0
30,54.0,53.0,54.0,53.0
32,54.0,53.0,53.0,53.0
34,53.0,53.0,54.0,53.0
36,53.0,53.0,53.0,53.0
38,53.0,53.0,54.0,53.0
40,53.0,53.0,54.0,53.0
42,53.0,53.0,54.0,53.0
44,53.0,53.0,53.0,53.0
46,53.0,53.0,54.0,53.0
48,53.0,53.0,54.0,53.0
50,53.0,53.0,54.0,53.0
52,53.0,53.0,53.0,53.0
54,53.0,53.0,53.0,53.0
56,53.0,53.0,54.0,53.0
58,53.0,53.0,53.0,53.0
60,54.0,53.0,53.0,53.0
62,53.0,53.0,54.0,52.0
64,53.0,52.0,53.0,53.0
66,53.0,53.0,54.0,53.0
68,53.0,53.0,54.0,53.0
70,53.0,53.0,54.0,53.0
72,53.0,53.0,54.0,53.0
74,53.0,53.0,53.0,53.0
76,53.0,53.0,54.0,53.0
78,53.0,53.0,53.0,53.0
80,53.0,53.0,54.0,52.0
82,53.0,53.0,53.0,53.0
84,53.0,52.0,53.0,53.0
86,53.0,52.0,53.0,53.0
88,54.0,53.0,54.0,53.0
90,53.0,53.0,54.0,53.0
92,54.0,53.0,53.0,53.0
94,54.0,53.0,53.0,53.0
96,54.0,53.0,53.0,53.0
98,54.0,53.0,54.0,53.0
100,53.0,53.0,54.0,53.0
102,53.0,52.0,53.0,53.0
104,53.0,53.0,54.0,53.0
106,53.0,53.0,54.0,53.0
108,54.0,53.0,54.0,53.0
110,53.0,52.0,54.0,53.0
112,53.0,53.0,53.0,53.0
114,53.0,53.0,54.0,53.0
116,53.0,52.0,53.0,53.0
118,53.0,53.0,53.0,53.0
120,53.0,53.0,53.0,53.0
122,53.0,53.0,53.0,53.0
124,53.0,53.0,53.0,53.0
126,54.0,53.0,54.0,53.0
128,53.0,53.0,54.0,53.0
130,53.0,52.0,54.0,53.0
132,53.0,53.0,53.0,53.0
134,54.0,53.0,54.0,53.0
136,53.0,52.0,53.0,53.0
138,53.0,53.0,53.0,53.0
140,53.0,53.0,53.0,53.0
142,54.0,52.0,53.0,53.0
144,53.0,53.0,54.0,53.0
146,53.0,52.0,54.0,53.0
148,53.0,53.0,54.0,53.0
150,53.0,53.0,53.0,52.0
152,53.0,53.0,54.0,53.0
154,53.0,53.0,53.0,53.0
156,53.0,53.0,54.0,53.0
158,53.0,53.0,53.0,53.0
160,53.0,53.0,53.0,53.0
162,53.0,53.0,54.0,53.0
164,53.0,53.0,53.0,53.0
166,53.0,53.0,53.0,53.0
168,53.0,52.0,54.0,53.0
170,53.0,53.0,54.0,53.0
172,53.0,53.0,54.0,53.0
174,53.0,53.0,54.0,53.0
176,53.0,53.0,54.0,53.0
178,53.0,52.0,54.0,53.0
180,53.0,53.0,53.0,53.0
182,53.0,53.0,53.0,53.0
184,54.0,53.0,53.0,53.0
186,53.0,53.0,53.0,53.0
188,53.0,52.0,54.0,53.0
190,54.0,52.0,53.0,53.0
192,54.0,53.0,54.0,52.0
194,53.0,52.0,53.0,53.0
196,53.0,53.0,53.0,53.0
198,54.0,53.0,54.0,53.0
200,53.0,52.0,53.0,53.0
202,53.0,52.0,55.0,52.0
204,54.0,53.0,53.0,52.0
206,58.0,53.0,57.0,54.0
208,58.0,55.0,48.0,59.0
210,75.0,56.0,40.0,59.0
212,72.0,51.0,39.0,45.0
214,51.0,54.0,48.0,20.0
216,63.0,58.0,49.0,16.0
218,62.0,56.0,50.0,47.0
220,53.0,57.0,48.0,68.0
222,50.0,56.0,55.0,59.0
224,48.0,55.0,62.0,67.0
226,46.0,52.0,65.0,64.0
228,50.0,51.0,52.0,57.0
230,50.0,51.0,56.0,47.0
232,44.0,53.0,57.0,50.0
234,50.0,51.0,53.0,50.0
236,65.0,53.0,44.0,46.0
238,75.0,53.0,42.0,45.0
240,72.0,53.0,34.0,46.0
242,74.0,52.0,37.0,47.0
244,74.0,53.0,44.0,50.0
246,69.0,52.0,51.0,54.0
248,70.0,53.0,52.0,59.0
250,68.0,54.0,52.0,56.0
252,74.0,52.0,45.0,55.0
254,70.0,53.0,48.0,56.0
256,58.0,54.0,48.0,55.0
258,59.0,53.0,48.0,53.0
260,58.0,53.0,55.0,54.0
262,55.0,53.0,58.0,55.0
264,52.0,54.0,58.0,53.0
266,46.0,53.0,60.0,53.0
268,47.0,52.0,56.0,55.0
270,53.0,51.0,52.0,53.0
272,54.0,52.0,49.0,52.0
274,52.0,52.0,50.0,57.0
276,52.0,51.0,51.0,54.0
278,51.0,52.0,54.0,51.0
280,49.0,52.0,55.0,55.0
282,46.0,52.0,55.0,54.0
284,44.0,53.0,53.0,53.0
286,45.0,53.0,52.0,52.0
288,46.0,53.0,52.0,53.0
290,46.0,53.0,54.0,53.0
292,45.0,53.0,56.0,52.0
294,47.0,53.0,56.0,53.0
296,50.0,53.0,56.0,53.0
298,49.0,53.0,58.0,53.0
