timestamp,mic0,mic1,mic2,mic3
0,54.0,53.0,54.0,53.0
2,54.0,53.0,54.0,53.0
4,54.0,52.0,53.0,53.0
6,53.0,53.0,53.0,53.0
8,54.0,53.0,53.0,53.0
10,53.0,53.0,53.0,53.0
12,53.0,53.0,54.0,53.0
14,53.0,53.0,53.0,53.0
16,54.0,53.0,53.0,53.0
18,53.0,52.0,53.0,53.0
20,53.0,53.0,54.0,53.0
22,53.0,52.0,53.0,53.0
24,53.0,53.0,53.0,53.0
26,53.0,53.0,54.0,53.0
28,53.0,53.0,54.0,53.0
30,53.0,53.0,54.0,53.0
32,53.0,52.0,53.0,53.0
34,54.0,52.0,53.0,53.0
36,53.0,53.0,53.0,53.0
38,53.0,53.0,53.0,53.0
40,54.0,53.0,54.0,53.0
42,53.0,53.0,53.0,52.0
44,53.0,53.0,53.0,53.0
46,53.0,53.0,53.0,53.0
48,53.0,53.0,53.0,53.0
50,53.0,53.0,53.0,53.0
52,53.0,53.0,53.0,53.0
54,53.0,52.0,54.0,53.0
56,53.0,52.0,54.0,53.0
58,53.0,52.0,53.0,53.0
60,53.0,53.0,54.0,53.0
62,53.0,53.0,54.0,53.0
64,53.0,53.0,54.0,53.0
66,53.0,53.0,54.0,53.0
68,53.0,53.0,54.0,53.0
70,53.0,52.0,53.0,53.0
72,54.0,52.0,54.0,53.0
74,53.0,53.0,54.0,53.0
76,53.0,53.0,54.0,53.0
78,53.0,53.0,53.0,53.0
80,54.0,53.0,54.0,53.0
82,53.0,52.0,53.0,53.0
84,53.0,53.0,54.0,53.0
86,53.0,53.0,54.0,53.0
88,53.0,53.0,54.0,53.0
90,53.0,53.0,53.0,52.0
92,54.0,53.0,53.0,53.0
94,53.0,53.0,53.0,53.0
96,54.0,53.0,53.0,53.0
98,54.0,53.0,53.0,53.0
100,53.0,52.0,54.0,53.0
102,53.0,53.0,53.0,53.0
104,53.0,53.0,53.0,53.0
106,54.0,53.0,54.0,52.0
108,54.0,53.0,53.0,53.0
110,53.0,53.0,54.0,52.0
112,53.0,52.0,53.0,53.0
114,53.0,53.0,54.0,53.0
116,53.0,53.0,53.0,52.0
118,53.0,52.0,54.0,53.0
120,53.0,53.0,54.0,53.0
122,53.0,53.0,53.0,53.0
124,53.0,53.0,53.0,53.0
126,53.0,52.0,53.0,53.0
128,53.0,53.0,53.0,53.0
130,53.0,53.0,54.0,53.0
132,53.0,53.0,53.0,53.0
134,54.0,52.0,54.0,53.0
136,54.0,53.0,53.0,53.0
138,54.0,53.0,53.0,53.0
140,54.0,53.0,53.0,53.0
142,53.0,53.0,54.0,53.0
144,54.0,53.0,53.0,53.0
146,53.0,53.0,54.0,53.0
148,53.0,53.0,54.0,53.0
150,53.0,53.0,53.0,53.0
152,53.0,53.0,53.0,53.0
154,53.0,52.0,53.0,53.0
156,53.0,52.0,53.0,53.0
158,53.0,53.0,53.0,53.0
160,53.0,53.0,53.0,53.0
162,53.0,53.0,53.0,53.0
164,57.0,52.0,53.0,56.0
166,59.0,52.0,53.0,54.0
168,61.0,52.0,54.0,51.0
170,61.0,53.0,55.0,51.0
172,62.0,50.0,56.0,49.0
174,61.0,56.0,54.0,40.0
176,64.0,50.0,57.0,60.0
178,57.0,48.0,56.0,59.0
180,54.0,51.0,54.0,48.0
182,54.0,52.0,51.0,46.0
184,53.0,53.0,52.0,54.0
186,52.0,53.0,52.0,52.0
188,56.0,52.0,53.0,53.0
190,58.0,52.0,54.0,54.0
192,60.0,53.0,53.0,56.0
194,67.0,53.0,54.0,53.0
196,73.0,52.0,53.0,53.0
198,76.0,52.0,55.0,54.0
200,75.0,55.0,56.0,59.0
202,73.0,53.0,54.0,53.0
204,70.0,51.0,50.0,51.0
206,69.0,51.0,47.0,50.0
208,69.0,52.0,45.0,51.0
210,79.0,53.0,43.0,67.0
212,70.0,51.0,53.0,53.0
214,68.0,53.0,55.0,45.0
216,57.0,54.0,56.0,47.0
218,47.0,54.0,55.0,51.0
220,44.0,50.0,52.0,56.0
222,46.0,50.0,49.0,55.0
224,48.0,53.0,50.0,55.0
226,50.0,53.0,52.0,51.0
228,55.0,54.0,54.0,49.0
230,60.0,54.0,54.0,49.0
232,56.0,53.0,57.0,53.0
234,50.0,53.0,57.0,56.0
236,46.0,52.0,55.0,55.0
238,49.0,53.0,54.0,54.0
240,54.0,53.0,54.0,52.0
242,58.0,54.0,55.0,51.0
244,57.0,54.0,56.0,52.0
246,54.0,53.0,56.0,52.0
248,51.0,52.0,56.0,53.0
250,47.0,52.0,55.0,55.0
252,45.0,52.0,55.0,54.0
254,48.0,53.0,55.0,54.0
256,52.0,53.0,54.0,51.0
258,53.0,53.0,53.0,51.0
260,52.0,53.0,54.0,52.0
262,50.0,52.0,53.0,54.0
264,47.0,52.0,52.0,54.0
266,46.0,52.0,52.0,54.0
268,46.0,53.0,52.0,53.0
270,48.0,53.0,53.0,52.0
272,49.0,53.0,53.0,51.0
274,50.0,53.0,54.0,52.0
276,49.0,53.0,54.0,53.0
278,47.0,53.0,54.0,54.0
280,47.0,53.0,54.0,54.0
282,48.0,53.0,54.0,53.0
284,50.0,53.0,54.0,53.0
286,52.0,53.0,54.0,52.0
288,54.0,53.0,55.0,52.0
290,54.0,53.0,55.0,53.0
292,52.0,53.0,55.0,54.0
294,51.0,53.0,54.0,54.0
296,51.0,53.0,54.0,53.0
298,51.0,53.0,54.0,52.0
300,52.0,53.0,53.0,52.0
302,51.0,53.0,54.0,52.0
304,51.0,53.0,54.0,53.0
306,49.0,53.0,54.0,53.0
308,47.0,52.0,54.0,53.0
310,47.0,52.0,54.0,53.0
312,47.0,53.0,54.0,52.0
314,48.0,53.0,54.0,52.0
316,50.0,53.0,54.0,52.0
318,51.0,53.0,54.0,53.0
320,52.0,53.0,54.0,53.0
322,53.0,53.0,54.0,53.0
324,53.0,52.0,53.0,53.0
326,54.0,53.0,54.0,52.0
328,54.0,53.0,54.0,52.0
330,55.0,52.0,53.0,52.0
332,54.0,53.0,53.0,53.0
334,54.0,53.0,54.0,53.0
336,53.0,53.0,53.0,53.0
338,53.0,53.0,54.0,55.0
340,51.0,52.0,54.0,53.0
342,50.0,52.0,54.0,52.0
344,51.0,53.0,54.0,53.0
346,50.0,53.0,54.0,53.0
348,50.0,53.0,53.0,53.0
350,50.0,53.0,54.0,53.0
352,50.0,53.0,54.0,53.0
354,51.0,53.0,54.0,53.0
356,52.0,53.0,53.0,53.0
358,52.0,53.0,54.0,53.0
360,52.0,52.0,54.0,54.0
362,52.0,53.0,53.0,54.0
364,52.0,53.0,53.0,54.0
366,51.0,53.0,53.0,53.0
368,51.0,53.0,54.0,53.0
370,51.0,53.0,54.0,53.0
372,50.0,53.0,54.0,53.0
374,50.0,53.0,53.0,52.0
376,49.0,53.0,53.0,52.0
378,49.0,52.0,54.0,53.0
380,50.0,53.0,54.0,53.0
382,50.0,53.0,53.0,53.0
384,50.0,53.0,54.0,53.0
386,51.0,53.0,53.0,53.0
388,51.0,53.0,54.0,53.0
390,52.0,53.0,53.0,53.0
392,52.0,53.0,53.0,53.0
394,52.0,52.0,53.0,53.0
396,53.0,53.0,54.0,52.0
398,53.0,52.0,54.0,53.0
400,53.0,52.0,53.0,53.0
402,56.0,52.0,53.0,53.0
404,56.0,53.0,53.0,55.0
406,57.0,53.0,54.0,59.0
408,57.0,52.0,53.0,57.0
410,55.0,50.0,53.0,51.0
412,54.0,52.0,54.0,47.0
414,55.0,53.0,54.0,50.0
416,56.0,54.0,53.0,53.0
418,56.0,52.0,54.0,55.0
420,58.0,52.0,54.0,55.0
422,57.0,53.0,54.0,54.0
424,57.0,53.0,53.0,56.0
426,56.0,51.0,54.0,53.0
428,56.0,52.0,53.0,52.0
430,55.0,52.0,53.0,53.0
432,55.0,52.0,53.0,51.0
434,54.0,53.0,54.0,52.0
436,53.0,52.0,54.0,54.0
438,52.0,53.0,53.0,54.0
440,52.0,53.0,53.0,55.0
442,49.0,52.0,54.0,52.0
444,49.0,52.0,53.0,52.0
446,47.0,52.0,53.0,49.0
448,49.0,53.0,53.0,50.0
450,49.0,52.0,53.0,48.0
452,51.0,53.0,53.0,51.0
454,52.0,53.0,54.0,53.0
456,51.0,52.0,53.0,53.0
458,52.0,52.0,53.0,56.0
460,51.0,53.0,54.0,57.0
462,50.0,54.0,54.0,54.0
464,51.0,53.0,54.0,54.0
466,52.0,54.0,54.0,54.0
468,51.0,53.0,53.0,53.0
470,51.0,53.0,55.0,51.0
472,50.0,53.0,54.0,52.0
474,50.0,53.0,53.0,53.0
476,50.0,53.0,53.0,53.0
478,50.0,53.0,54.0,53.0
480,50.0,53.0,54.0,53.0
482,50.0,53.0,54.0,53.0
484,51.0,53.0,53.0,53.0
486,51.0,53.0,53.0,53.0
488,51.0,53.0,54.0,53.0
