timestamp,mic0,mic1,mic2,mic3
0,54.0,53.0,54.0,52.0
2,53.0,53.0,53.0,53.0
4,53.0,53.0,53.0,53.0
6,53.0,53.0,54.0,53.0
8,53.0,52.0,53.0,53.0
10,54.0,53.0,54.0,53.0
12,53.0,53.0,53.0,53.0
14,53.0,52.0,54.0,53.0
16,53.0,53.0,54.0,53.0
18,53.0,52.0,54.0,53.0
20,54.0,53.0,53.0,53.0
22,53.0,52.0,53.0,53.0
24,53.0,53.0,53.0,53.0
26,54.0,53.0,53.0,53.0
28,53.0,52.0,53.0,53.0
30,53.0,53.0,54.0,53.0
32,53.0,53.0,53.0,53.0
34,53.0,53.0,53.0,53.0
36,53.0,53.0,53.0,53.0
38,54.0,53.0,54.0,53.0
40,53.0,53.0,54.0,53.0
42,53.0,53.0,53.0,53.0
44,53.0,53.0,54.0,53.0
46,53.0,52.0,53.0,53.0
48,53.0,52.0,53.0,53.0
50,53.0,53.0,53.0,53.0
52,53.0,52.0,54.0,53.0
54,53.0,53.0,53.0,53.0
56,53.0,53.0,53.0,52.0
58,53.0,52.0,53.0,53.0
60,53.0,53.0,54.0,53.0
62,53.0,53.0,54.0,53.0
64,53.0,53.0,53.0,53.0
66,53.0,52.0,54.0,52.0
68,53.0,52.0,53.0,52.0
70,53.0,53.0,53.0,53.0
72,53.0,53.0,53.0,54.0
74,53.0,53.0,53.0,54.0
76,53.0,53.0,54.0,54.0
78,53.0,53.0,54.0,53.0
80,53.0,53.0,54.0,53.0
82,53.0,52.0,54.0,53.0
84,53.0,53.0,53.0,53.0
86,53.0,53.0,53.0,53.0
88,54.0,53.0,53.0,52.0
90,54.0,53.0,53.0,52.0
92,53.0,53.0,54.0,53.0
94,53.0,53.0,53.0,53.0
96,53.0,53.0,53.0,53.0
98,53.0,53.0,53.0,53.0
100,53.0,52.0,53.0,53.0
102,53.0,53.0,53.0,53.0
104,53.0,53.0,53.0,53.0
106,53.0,53.0,53.0,53.0
108,53.0,52.0,53.0,53.0
110,53.0,53.0,53.0,53.0
112,53.0,53.0,54.0,53.0
114,53.0,53.0,53.0,53.0
116,53.0,53.0,53.0,53.0
118,53.0,53.0,53.0,52.0
120,53.0,52.0,53.0,53.0
122,53.0,53.0,53.0,53.0
124,53.0,53.0,53.0,53.0
126,54.0,53.0,53.0,53.0
128,53.0,53.0,53.0,53.0
130,53.0,53.0,53.0,53.0
132,53.0,53.0,54.0,53.0
134,53.0,53.0,54.0,53.0
136,53.0,53.0,53.0,53.0
138,54.0,53.0,53.0,53.0
140,53.0,53.0,54.0,53.0
142,53.0,53.0,54.0,53.0
144,53.0,53.0,53.0,53.0
146,53.0,53.0,53.0,53.0
148,53.0,53.0,54.0,53.0
150,53.0,53.0,53.0,53.0
152,53.0,53.0,53.0,53.0
154,53.0,53.0,53.0,52.0
156,53.0,53.0,53.0,53.0
158,53.0,52.0,54.0,52.0
160,53.0,53.0,54.0,53.0
162,53.0,53.0,53.0,53.0
164,53.0,53.0,53.0,53.0
166,53.0,53.0,53.0,53.0
168,54.0,53.0,53.0,53.0
170,53.0,53.0,53.0,53.0
172,53.0,53.0,53.0,53.0
174,53.0,53.0,54.0,53.0
176,54.0,53.0,53.0,54.0
178,54.0,52.0,54.0,54.0
180,53.0,53.0,53.0,53.0
182,53.0,53.0,53.0,53.0
184,53.0,53.0,53.0,53.0
186,53.0,52.0,53.0,53.0
188,53.0,53.0,53.0,53.0
190,53.0,53.0,53.0,53.0
192,54.0,53.0,54.0,53.0
194,53.0,53.0,53.0,52.0
196,53.0,53.0,54.0,53.0
198,53.0,52.0,53.0,53.0
200,53.0,53.0,53.0,53.0
202,53.0,53.0,53.0,53.0
204,53.0,53.0,53.0,53.0
206,54.0,53.0,53.0,53.0
208,53.0,53.0,54.0,53.0
210,53.0,53.0,54.0,53.0
212,53.0,52.0,53.0,53.0
214,53.0,52.0,54.0,53.0
216,53.0,53.0,53.0,53.0
218,53.0,53.0,54.0,52.0
220,53.0,53.0,53.0,52.0
222,53.0,52.0,53.0,51.0
224,53.0,53.0,54.0,55.0
226,54.0,53.0,54.0,57.0
228,54.0,53.0,53.0,56.0
230,54.0,52.0,53.0,55.0
232,53.0,53.0,54.0,53.0
234,54.0,53.0,54.0,53.0
236,53.0,53.0,54.0,53.0
238,53.0,52.0,54.0,52.0
240,53.0,53.0,53.0,53.0
242,53.0,53.0,53.0,54.0
244,53.0,53.0,54.0,53.0
246,53.0,53.0,53.0,52.0
248,54.0,53.0,53.0,53.0
250,54.0,52.0,53.0,53.0
252,53.0,53.0,53.0,53.0
254,53.0,53.0,53.0,53.0
256,53.0,52.0,53.0,53.0
258,53.0,53.0,53.0,53.0
260,54.0,53.0,53.0,53.0
262,53.0,52.0,53.0,52.0
264,53.0,53.0,53.0,54.0
266,53.0,53.0,54.0,54.0
268,54.0,52.0,54.0,55.0
270,53.0,52.0,54.0,53.0
272,53.0,53.0,54.0,51.0
274,54.0,53.0,53.0,52.0
276,55.0,53.0,53.0,53.0
278,54.0,53.0,54.0,53.0
280,53.0,52.0,54.0,53.0
282,54.0,53.0,53.0,52.0
284,54.0,53.0,54.0,52.0
286,54.0,53.0,54.0,53.0
288,54.0,53.0,54.0,51.0
290,55.0,53.0,54.0,52.0
292,55.0,53.0,54.0,54.0
294,54.0,52.0,54.0,55.0
296,53.0,53.0,54.0,55.0
298,54.0,53.0,54.0,54.0
300,54.0,53.0,54.0,53.0
302,55.0,53.0,53.0,51.0
304,54.0,53.0,53.0,50.0
306,55.0,53.0,54.0,52.0
308,55.0,53.0,53.0,53.0
310,54.0,53.0,54.0,53.0
312,53.0,53.0,54.0,52.0
314,53.0,52.0,54.0,52.0
316,55.0,53.0,54.0,54.0
318,55.0,53.0,54.0,53.0
320,54.0,52.0,54.0,54.0
322,54.0,53.0,54.0,53.0
324,54.0,53.0,54.0,52.0
326,54.0,52.0,54.0,51.0
328,53.0,52.0,53.0,52.0
330,53.0,52.0,54.0,53.0
332,54.0,53.0,54.0,54.0
334,54.0,53.0,54.0,54.0
336,53.0,52.0,55.0,54.0
338,52.0,53.0,55.0,53.0
340,51.0,53.0,54.0,55.0
342,54.0,53.0,55.0,54.0
344,56.0,53.0,54.0,53.0
346,60.0,53.0,54.0,52.0
348,66.0,55.0,54.0,51.0
350,67.0,55.0,54.0,52.0
352,63.0,53.0,55.0,50.0
354,56.0,52.0,54.0,68.0
356,49.0,47.0,53.0,58.0
358,46.0,47.0,49.0,33.0
360,51.0,53.0,50.0,42.0
362,50.0,58.0,48.0,47.0
364,53.0,51.0,48.0,42.0
366,55.0,52.0,52.0,48.0
368,50.0,51.0,53.0,54.0
370,46.0,52.0,55.0,54.0
372,47.0,52.0,53.0,51.0
374,50.0,53.0,51.0,48.0
376,52.0,54.0,52.0,49.0
378,55.0,53.0,53.0,54.0
380,58.0,53.0,54.0,53.0
382,58.0,54.0,55.0,53.0
384,58.0,54.0,55.0,52.0
386,56.0,53.0,56.0,52.0
388,54.0,53.0,55.0,52.0
390,56.0,53.0,55.0,53.0
392,59.0,53.0,55.0,53.0
394,59.0,53.0,55.0,52.0
396,57.0,53.0,55.0,53.0
398,57.0,53.0,55.0,53.0
400,55.0,52.0,54.0,54.0
402,53.0,52.0,54.0,53.0
404,52.0,52.0,53.0,53.0
406,53.0,52.0,52.0,52.0
408,53.0,52.0,52.0,52.0
410,52.0,52.0,51.0,52.0
412,50.0,52.0,52.0,52.0
414,50.0,52.0,52.0,53.0
416,50.0,52.0,52.0,53.0
418,49.0,53.0,51.0,53.0
420,50.0,53.0,52.0,53.0
422,51.0,52.0,52.0,53.0
424,53.0,53.0,52.0,53.0
426,54.0,53.0,53.0,53.0
428,54.0,53.0,53.0,53.0
430,54.0,53.0,54.0,53.0
432,55.0,53.0,54.0,53.0
434,56.0,53.0,54.0,53.0
436,56.0,53.0,55.0,53.0
438,56.0,53.0,55.0,53.0
440,56.0,53.0,55.0,53.0
442,56.0,53.0,55.0,53.0
444,54.0,53.0,55.0,53.0
446,54.0,53.0,55.0,53.0
448,54.0,52.0,54.0,53.0
450,54.0,53.0,54.0,53.0
452,53.0,52.0,53.0,53.0
454,52.0,53.0,53.0,53.0
456,52.0,52.0,53.0,53.0
458,51.0,52.0,53.0,53.0
460,51.0,52.0,53.0,53.0
462,51.0,52.0,53.0,53.0
464,51.0,52.0,53.0,53.0
466,51.0,53.0,53.0,53.0
468,51.0,52.0,53.0,53.0
470,52.0,52.0,53.0,53.0
472,52.0,53.0,53.0,52.0
474,52.0,52.0,53.0,53.0
476,53.0,53.0,54.0,53.0
478,53.0,53.0,54.0,53.0
480,53.0,53.0,54.0,53.0
482,54.0,53.0,55.0,53.0
484,54.0,52.0,55.0,53.0
486,54.0,53.0,55.0,53.0
488,54.0,53.0,55.0,53.0
490,54.0,52.0,55.0,53.0
492,55.0,52.0,54.0,53.0
494,54.0,53.0,55.0,53.0
496,54.0,53.0,54.0,53.0
498,53.0,52.0,54.0,53.0
500,53.0,52.0,54.0,53.0
502,52.0,52.0,54.0,53.0
504,52.0,52.0,54.0,53.0
506,52.0,53.0,54.0,53.0
508,52.0,52.0,54.0,53.0
510,52.0,52.0,54.0,53.0
512,52.0,53.0,54.0,50.0
514,54.0,53.0,53.0,55.0
516,53.0,53.0,53.0,54.0
518,52.0,53.0,53.0,53.0
520,52.0,51.0,54.0,51.0
522,52.0,52.0,53.0,53.0
524,52.0,53.0,53.0,53.0
526,52.0,53.0,55.0,54.0
528,53.0,53.0,54.0,53.0
530,54.0,53.0,54.0,53.0
532,54.0,53.0,55.0,54.0
534,54.0,53.0,54.0,54.0
536,53.0,53.0,54.0,53.0
538,54.0,53.0,54.0,53.0
540,54.0,53.0,54.0,53.0
542,54.0,53.0,54.0,53.0
544,54.0,53.0,55.0,53.0
546,54.0,53.0,55.0,53.0
548,54.0,53.0,54.0,53.0
550,52.0,52.0,54.0,53.0
552,51.0,53.0,54.0,53.0
554,52.0,53.0,54.0,53.0
556,53.0,53.0,54.0,52.0
558,52.0,53.0,54.0,52.0
560,52.0,53.0,54.0,52.0
562,53.0,53.0,54.0,53.0
564,52.0,53.0,53.0,53.0
566,52.0,53.0,54.0,53.0
568,53.0,53.0,54.0,53.0
570,54.0,53.0,54.0,53.0
572,55.0,53.0,53.0,52.0
574,55.0,53.0,53.0,53.0
576,54.0,53.0,53.0,53.0
578,54.0,52.0,53.0,53.0
580,53.0,53.0,54.0,53.0
582,53.0,53.0,54.0,53.0
584,53.0,53.0,54.0,53.0
586,52.0,53.0,54.0,53.0
588,53.0,52.0,54.0,53.0
590,53.0,53.0,54.0,52.0
592,53.0,53.0,54.0,53.0
594,53.0,53.0,54.0,53.0
596,54.0,53.0,53.0,53.0
598,54.0,53.0,54.0,53.0
600,54.0,53.0,53.0,53.0
602,53.0,53.0,54.0,53.0
604,54.0,53.0,53.0,53.0
606,53.0,53.0,54.0,53.0
608,53.0,53.0,54.0,53.0
610,53.0,52.0,54.0,53.0
612,53.0,52.0,53.0,53.0
614,53.0,53.0,54.0,53.0
616,52.0,53.0,54.0,52.0
618,52.0,53.0,53.0,53.0
620,52.0,52.0,53.0,53.0
622,52.0,53.0,53.0,53.0
624,53.0,52.0,53.0,53.0
626,53.0,53.0,53.0,53.0
628,53.0,52.0,54.0,53.0
630,54.0,52.0,53.0,53.0
632,54.0,53.0,53.0,53.0
634,53.0,52.0,53.0,53.0
636,53.0,52.0,54.0,53.0
638,53.0,53.0,54.0,53.0
640,53.0,53.0,54.0,53.0
642,53.0,53.0,53.0,53.0
644,53.0,53.0,54.0,53.0
646,53.0,53.0,54.0,53.0
648,52.0,52.0,54.0,53.0
650,52.0,53.0,54.0,53.0
652,52.0,53.0,53.0,52.0
654,52.0,53.0,54.0,53.0
656,52.0,53.0,54.0,53.0
658,52.0,52.0,54.0,53.0
660,53.0,53.0,54.0,53.0
662,53.0,53.0,54.0,53.0
664,53.0,52.0,53.0,53.0
666,53.0,53.0,54.0,53.0
668,53.0,52.0,53.0,53.0
670,54.0,53.0,54.0,53.0
672,53.0,52.0,54.0,52.0
674,53.0,53.0,53.0,52.0
676,53.0,52.0,54.0,53.0
678,53.0,52.0,54.0,53.0
680,53.0,53.0,53.0,53.0
682,53.0,52.0,54.0,53.0
