timestamp,mic0,mic1,mic2,mic3
0,54.0,53.0,53.0,53.0
2,53.0,53.0,54.0,53.0
4,53.0,53.0,53.0,53.0
6,53.0,53.0,54.0,53.0
8,53.0,53.0,53.0,53.0
10,53.0,53.0,54.0,53.0
12,53.0,53.0,54.0,53.0
14,53.0,53.0,53.0,53.0
16,53.0,53.0,54.0,53.0
18,53.0,53.0,54.0,53.0
20,53.0,53.0,53.0,53.0
22,53.0,53.0,53.0,53.0
24,53.0,52.0,54.0,53.0
26,53.0,52.0,53.0,53.0
28,53.0,53.0,54.0,53.0
30,53.0,53.0,53.0,53.0
32,53.0,53.0,54.0,53.0
34,54.0,53.0,54.0,53.0
36,54.0,53.0,54.0,53.0
38,53.0,53.0,54.0,53.0
40,53.0,53.0,54.0,52.0
42,54.0,52.0,53.0,53.0
44,53.0,53.0,53.0,53.0
46,53.0,53.0,53.0,53.0
48,53.0,53.0,54.0,53.0
50,54.0,52.0,53.0,53.0
52,54.0,52.0,54.0,52.0
54,53.0,52.0,54.0,53.0
56,53.0,53.0,53.0,53.0
58,53.0,52.0,53.0,53.0
60,53.0,53.0,53.0,53.0
62,53.0,53.0,53.0,53.0
64,53.0,52.0,54.0,53.0
66,53.0,53.0,54.0,53.0
68,53.0,53.0,53.0,53.0
70,53.0,53.0,54.0,53.0
72,53.0,53.0,53.0,53.0
74,53.0,53.0,54.0,52.0
76,53.0,53.0,53.0,53.0
78,53.0,53.0,54.0,53.0
80,53.0,53.0,54.0,53.0
82,53.0,53.0,54.0,53.0
84,53.0,53.0,54.0,53.0
86,54.0,52.0,53.0,53.0
88,53.0,53.0,53.0,53.0
90,53.0,53.0,54.0,53.0
92,53.0,52.0,53.0,53.0
94,53.0,53.0,53.0,53.0
96,53.0,53.0,53.0,53.0
98,53.0,53.0,53.0,53.0
100,53.0,53.0,54.0,53.0
102,53.0,53.0,54.0,53.0
104,53.0,52.0,54.0,53.0
106,53.0,52.0,53.0,53.0
108,53.0,53.0,53.0,53.0
110,53.0,53.0,54.0,53.0
112,53.0,53.0,53.0,53.0
114,53.0,52.0,54.0,53.0
116,53.0,53.0,54.0,53.0
118,53.0,52.0,54.0,53.0
120,53.0,53.0,53.0,53.0
122,53.0,53.0,54.0,53.0
124,54.0,53.0,54.0,53.0
126,54.0,53.0,53.0,53.0
128,54.0,53.0,54.0,52.0
130,54.0,53.0,54.0,53.0
132,53.0,53.0,54.0,53.0
134,54.0,53.0,53.0,53.0
136,54.0,53.0,53.0,53.0
138,54.0,53.0,53.0,53.0
140,53.0,53.0,54.0,53.0
142,54.0,53.0,54.0,53.0
144,53.0,53.0,54.0,53.0
146,53.0,53.0,54.0,53.0
148,53.0,52.0,53.0,53.0
150,53.0,53.0,53.0,53.0
152,53.0,53.0,53.0,53.0
154,53.0,53.0,53.0,53.0
156,53.0,52.0,53.0,53.0
158,53.0,53.0,53.0,53.0
160,53.0,52.0,53.0,53.0
162,53.0,53.0,53.0,53.0
164,53.0,53.0,54.0,53.0
166,54.0,53.0,54.0,53.0
168,53.0,53.0,53.0,53.0
170,54.0,53.0,54.0,53.0
172,53.0,53.0,53.0,53.0
174,53.0,53.0,54.0,53.0
176,53.0,52.0,54.0,53.0
178,53.0,53.0,54.0,53.0
180,53.0,53.0,53.0,53.0
182,53.0,53.0,54.0,53.0
184,53.0,53.0,53.0,53.0
186,53.0,52.0,54.0,52.0
188,53.0,53.0,54.0,53.0
190,53.0,53.0,54.0,53.0
192,54.0,53.0,53.0,53.0
194,53.0,53.0,53.0,53.0
196,53.0,53.0,53.0,53.0
198,53.0,53.0,53.0,53.0
200,54.0,53.0,54.0,53.0
202,54.0,52.0,54.0,53.0
204,54.0,53.0,53.0,53.0
206,54.0,53.0,54.0,53.0
208,54.0,53.0,53.0,53.0
210,53.0,53.0,54.0,53.0
212,53.0,53.0,53.0,53.0
214,53.0,53.0,54.0,53.0
216,53.0,53.0,53.0,53.0
218,53.0,53.0,53.0,53.0
220,53.0,53.0,54.0,53.0
222,54.0,53.0,54.0,53.0
224,53.0,53.0,53.0,53.0
226,53.0,52.0,54.0,53.0
228,53.0,53.0,53.0,53.0
230,54.0,53.0,53.0,53.0
232,54.0,53.0,54.0,53.0
234,53.0,53.0,54.0,53.0
236,54.0,53.0,54.0,53.0
238,54.0,53.0,54.0,53.0
240,53.0,53.0,54.0,53.0
242,53.0,52.0,54.0,53.0
244,53.0,53.0,53.0,53.0
246,53.0,53.0,53.0,53.0
248,53.0,53.0,53.0,53.0
250,53.0,52.0,53.0,53.0
252,53.0,52.0,53.0,52.0
254,53.0,53.0,53.0,53.0
256,53.0,53.0,54.0,53.0
258,53.0,53.0,54.0,53.0
260,53.0,52.0,54.0,53.0
262,53.0,52.0,54.0,53.0
264,53.0,53.0,53.0,53.0
266,53.0,53.0,54.0,53.0
268,53.0,53.0,53.0,53.0
270,53.0,53.0,54.0,53.0
272,53.0,53.0,53.0,53.0
274,53.0,53.0,54.0,53.0
276,53.0,52.0,53.0,53.0
278,53.0,53.0,54.0,53.0
280,53.0,52.0,53.0,53.0
282,53.0,53.0,54.0,53.0
284,53.0,52.0,53.0,53.0
286,53.0,52.0,54.0,53.0
288,53.0,53.0,53.0,53.0
290,53.0,53.0,54.0,53.0
292,54.0,53.0,54.0,53.0
294,53.0,53.0,53.0,53.0
296,53.0,52.0,53.0,53.0
298,53.0,53.0,53.0,53.0
300,54.0,53.0,54.0,53.0
302,54.0,53.0,54.0,53.0
304,53.0,53.0,54.0,53.0
306,53.0,52.0,54.0,53.0
308,54.0,52.0,54.0,53.0
310,53.0,53.0,54.0,53.0
312,53.0,53.0,53.0,53.0
314,54.0,53.0,53.0,53.0
316,53.0,53.0,54.0,53.0
318,53.0,53.0,54.0,53.0
320,55.0,52.0,54.0,52.0
322,56.0,52.0,57.0,54.0
324,61.0,58.0,55.0,66.0
326,56.0,50.0,52.0,66.0
328,65.0,55.0,49.0,36.0
330,67.0,51.0,56.0,54.0
332,99.0,46.0,43.0,15.0
334,67.0,44.0,50.0,59.0
336,63.0,47.0,48.0,71.0
338,69.0,47.0,53.0,35.0
340,61.0,40.0,42.0,47.0
342,53.0,50.0,44.0,39.0
344,42.0,48.0,47.0,58.0
346,42.0,44.0,53.0,53.0
348,45.0,52.0,56.0,59.0
350,55.0,62.0,55.0,63.0
352,57.0,56.0,56.0,55.0
354,65.0,47.0,55.0,54.0
356,72.0,43.0,46.0,56.0
358,74.0,48.0,44.0,64.0
360,70.0,51.0,44.0,55.0
362,66.0,52.0,47.0,52.0
364,61.0,52.0,49.0,56.0
366,58.0,53.0,52.0,60.0
368,54.0,53.0,54.0,57.0
370,50.0,53.0,53.0,54.0
372,47.0,52.0,48.0,52.0
374,45.0,52.0,47.0,50.0
376,43.0,54.0,48.0,51.0
378,45.0,54.0,50.0,55.0
380,48.0,55.0,54.0,55.0
382,51.0,55.0,55.0,53.0
384,54.0,54.0,56.0,54.0
386,55.0,52.0,56.0,52.0
388,55.0,53.0,54.0,53.0
390,57.0,52.0,53.0,53.0
392,57.0,50.0,54.0,53.0
394,57.0,50.0,56.0,54.0
396,58.0,52.0,57.0,52.0
398,58.0,53.0,58.0,52.0
400,55.0,52.0,59.0,53.0
402,53.0,53.0,58.0,53.0
404,53.0,53.0,56.0,54.0
406,54.0,53.0,55.0,54.0
408,54.0,52.0,54.0,52.0
410,55.0,52.0,54.0,52.0
412,55.0,52.0,54.0,51.0
414,55.0,52.0,53.0,53.0
416,51.0,52.0,53.0,52.0
418,48.0,52.0,53.0,54.0
420,46.0,52.0,53.0,53.0
422,47.0,53.0,52.0,52.0
424,47.0,53.0,52.0,51.0
426,47.0,53.0,53.0,52.0
428,48.0,53.0,53.0,51.0
430,49.0,53.0,53.0,53.0
432,49.0,53.0,55.0,53.0
434,50.0,53.0,55.0,53.0
436,51.0,53.0,56.0,53.0
438,54.0,53.0,55.0,53.0
440,56.0,53.0,55.0,53.0
442,57.0,53.0,55.0,53.0
444,57.0,53.0,55.0,53.0
446,56.0,53.0,55.0,53.0
448,55.0,53.0,56.0,53.0
450,53.0,53.0,55.0,54.0
452,53.0,53.0,55.0,53.0
454,53.0,53.0,55.0,53.0
456,53.0,53.0,55.0,53.0
458,53.0,53.0,55.0,52.0
460,53.0,52.0,54.0,52.0
462,52.0,52.0,54.0,53.0
464,52.0,52.0,53.0,53.0
466,50.0,52.0,53.0,53.0
468,50.0,52.0,54.0,53.0
470,50.0,52.0,53.0,52.0
472,51.0,52.0,53.0,52.0
474,50.0,53.0,53.0,52.0
476,49.0,53.0,52.0,53.0
478,49.0,53.0,52.0,53.0
480,50.0,53.0,53.0,53.0
482,50.0,53.0,53.0,53.0
484,51.0,53.0,54.0,53.0
486,52.0,53.0,54.0,52.0
488,52.0,53.0,55.0,52.0
490,53.0,53.0,55.0,53.0
492,53.0,53.0,55.0,53.0
494,54.0,53.0,55.0,53.0
496,54.0,53.0,55.0,53.0
498,55.0,53.0,54.0,54.0
500,55.0,53.0,54.0,53.0
502,55.0,53.0,55.0,53.0
504,54.0,53.0,54.0,53.0
506,54.0,53.0,55.0,54.0
508,52.0,53.0,54.0,54.0
510,52.0,53.0,54.0,53.0
512,52.0,53.0,54.0,53.0
514,51.0,52.0,54.0,53.0
516,50.0,52.0,54.0,53.0
518,50.0,52.0,54.0,53.0
520,50.0,52.0,54.0,53.0
522,49.0,52.0,54.0,53.0
524,50.0,52.0,54.0,53.0
526,51.0,52.0,54.0,52.0
528,52.0,53.0,54.0,52.0
530,54.0,53.0,54.0,52.0
532,54.0,53.0,53.0,53.0
534,54.0,53.0,52.0,53.0
536,54.0,52.0,52.0,53.0
538,53.0,53.0,52.0,52.0
540,55.0,53.0,54.0,52.0
542,53.0,53.0,55.0,52.0
544,53.0,53.0,54.0,52.0
546,53.0,53.0,55.0,51.0
548,53.0,53.0,54.0,51.0
550,54.0,53.0,54.0,53.0
552,54.0,52.0,54.0,54.0
554,56.0,53.0,53.0,52.0
556,56.0,53.0,53.0,52.0
558,56.0,52.0,52.0,53.0
560,54.0,52.0,53.0,54.0
562,52.0,51.0,53.0,52.0
564,50.0,52.0,53.0,50.0
566,49.0,52.0,54.0,51.0
568,48.0,52.0,54.0,51.0
570,47.0,53.0,55.0,52.0
572,48.0,53.0,54.0,53.0
574,49.0,52.0,54.0,61.0
576,49.0,52.0,55.0,61.0
578,53.0,52.0,53.0,53.0
580,53.0,53.0,55.0,52.0
582,53.0,53.0,53.0,49.0
584,54.0,53.0,54.0,52.0
586,55.0,53.0,54.0,53.0
588,56.0,53.0,54.0,56.0
590,52.0,53.0,53.0,51.0
592,49.0,53.0,54.0,53.0
594,51.0,52.0,54.0,55.0
596,53.0,53.0,52.0,55.0
598,50.0,53.0,55.0,54.0
600,49.0,53.0,53.0,54.0
602,49.0,53.0,55.0,55.0
604,50.0,53.0,53.0,50.0
606,50.0,52.0,54.0,52.0
608,49.0,53.0,53.0,52.0
610,50.0,53.0,54.0,54.0
612,52.0,53.0,54.0,54.0
614,53.0,52.0,53.0,53.0
616,53.0,53.0,54.0,54.0
618,53.0,53.0,53.0,53.0
620,54.0,52.0,54.0,53.0
622,55.0,52.0,53.0,52.0
624,55.0,53.0,53.0,53.0
626,54.0,53.0,53.0,52.0
628,55.0,52.0,54.0,53.0
630,55.0,53.0,54.0,52.0
632,54.0,52.0,53.0,53.0
634,53.0,53.0,54.0,53.0
636,53.0,52.0,53.0,52.0
638,54.0,52.0,54.0,53.0
640,54.0,52.0,54.0,53.0
642,54.0,53.0,54.0,53.0
644,54.0,52.0,54.0,52.0
646,55.0,52.0,53.0,53.0
648,55.0,52.0,54.0,52.0
650,55.0,52.0,53.0,53.0
652,55.0,53.0,53.0,53.0
654,56.0,52.0,53.0,52.0
656,57.0,53.0,53.0,53.0
658,56.0,52.0,53.0,53.0
660,55.0,52.0,54.0,53.0
662,55.0,53.0,54.0,53.0
664,54.0,53.0,53.0,53.0
666,53.0,53.0,53.0,53.0
668,52.0,53.0,54.0,53.0
670,52.0,53.0,54.0,53.0
672,52.0,53.0,54.0,53.0
674,51.0,53.0,54.0,53.0
676,51.0,53.0,54.0,53.0
678,51.0,53.0,53.0,53.0
680,52.0,53.0,53.0,53.0
682,52.0,53.0,53.0,53.0
684,52.0,53.0,53.0,53.0
686,52.0,53.0,53.0,53.0
688,53.0,53.0,54.0,53.0
690,53.0,53.0,54.0,53.0
692,53.0,52.0,54.0,53.0
694,53.0,53.0,53.0,53.0
696,53.0,53.0,53.0,53.0
698,53.0,52.0,53.0,53.0
700,52.0,53.0,53.0,53.0
702,52.0,52.0,54.0,53.0
704,52.0,53.0,54.0,53.0
706,52.0,53.0,53.0,53.0
708,52.0,53.0,53.0,53.0
710,52.0,52.0,54.0,53.0
712,52.0,52.0,53.0,53.0
714,53.0,53.0,54.0,53.0
716,54.0,52.0,54.0,53.0
718,54.0,52.0,54.0,53.0
720,55.0,52.0,53.0,53.0
722,55.0,52.0,54.0,53.0
724,55.0,52.0,54.0,53.0
726,56.0,52.0,53.0,53.0
728,55.0,53.0,53.0,53.0
730,56.0,53.0,54.0,53.0
732,56.0,53.0,54.0,53.0
734,54.0,53.0,54.0,53.0
736,54.0,52.0,53.0,53.0
738,54.0,53.0,54.0,53.0
740,54.0,53.0,53.0,53.0
742,53.0,53.0,53.0,53.0
744,53.0,53.0,54.0,53.0
746,53.0,53.0,54.0,53.0
748,53.0,52.0,53.0,53.0
750,53.0,53.0,54.0,53.0
752,54.0,53.0,53.0,53.0
754,54.0,53.0,53.0,52.0
756,54.0,53.0,53.0,53.0
758,54.0,53.0,54.0,53.0
760,53.0,53.0,53.0,53.0
762,53.0,53.0,54.0,53.0
764,53.0,53.0,53.0,53.0
766,53.0,53.0,54.0,53.0
